Trajectory,Step,Position,Velocity,Rotor Angle,Rotor Speed,Raw Output,Normalized Output,next_Position,next_Velocity,next_Rotor Angle,next_Rotor Speed
0,0,0.6088,-0.6798,-0.3478,0.5285,10.0086,0.0086,-0.2544,-0.9065,0.185,0.5371
0,1,-0.2544,-0.9065,0.185,0.5371,9.1224,-0.8776,-0.8887,-0.2617,0.2834,-0.3404
0,2,-0.8887,-0.2617,0.2834,-0.3404,9.1022,-0.8978,-0.6917,0.6247,-0.5059,-1.2382
0,3,-0.6917,0.6247,-0.5059,-1.2382,11.3181,1.3181,0.1208,0.8774,-1.0851,0.0799
0,4,0.1208,0.8774,-1.0851,0.0799,11.3979,1.3979,0.7574,0.2878,-0.3062,1.4779
0,5,0.7574,0.2878,-0.3062,1.4779,8.9467,-1.0533,0.6484,-0.5057,0.6451,0.4246
0,6,0.6484,-0.5057,0.6451,0.4246,9.6659,-0.3341,-0.0431,-0.7642,0.9026,0.0905
0,7,-0.0431,-0.7642,0.9026,0.0905,8.8032,-1.1968,-0.6267,-0.3057,0.3947,-1.1063
0,8,-0.6267,-0.3057,0.3947,-1.1063,10.3012,0.3012,-0.5868,0.3917,-0.561,-0.8052
0,9,-0.5868,0.3917,-0.561,-0.8052,10.8456,0.8456,-0.0182,0.6585,-0.9434,0.0404
0,10,-0.0182,0.6585,-0.9434,0.0404,11.0239,1.0239,0.5036,0.2965,-0.391,1.0643
0,11,0.5036,0.2965,-0.391,1.0643,9.6179,-0.3821,0.5123,-0.2934,0.4822,0.6822
0,12,0.5123,-0.2934,0.4822,0.6822,9.4148,-0.5852,0.0564,-0.5487,0.8718,0.097
0,13,0.0564,-0.5487,0.8718,0.097,9.0352,-0.9648,-0.3925,-0.2745,0.4865,-0.8678
0,14,-0.3925,-0.2745,0.4865,-0.8678,10.078,0.078,-0.4283,0.2193,-0.3423,-0.7897
0,15,-0.4283,0.2193,-0.3423,-0.7897,10.7406,0.7406,-0.0678,0.4499,-0.7617,-0.0491
0,16,-0.0678,0.4499,-0.7617,-0.0491,10.758,0.758,0.3084,0.2392,-0.4318,0.7089
0,17,0.3084,0.2392,-0.4318,0.7089,10.1084,0.1084,0.3545,-0.1629,0.3313,0.8173
0,18,0.3545,-0.1629,0.3313,0.8173,9.2236,-0.7764,0.0751,-0.3583,0.7604,0.0409
0,19,0.0751,-0.3583,0.7604,0.0409,9.3415,-0.6585,-0.2273,-0.1956,0.472,-0.6176
0,20,-0.2273,-0.1956,0.472,-0.6176,9.9165,-0.0835,-0.2714,0.1221,-0.1873,-0.7011
0,21,-0.2714,0.1221,-0.1873,-0.7011,10.6039,0.6039,-0.0573,0.2782,-0.5865,-0.0972
0,22,-0.0573,0.2782,-0.5865,-0.0972,10.5371,0.5371,0.1767,0.1512,-0.4151,0.4399
0,23,0.1767,0.1512,-0.4151,0.4399,10.2155,0.2155,0.2079,-0.099,0.1326,0.6554
0,24,0.2079,-0.099,0.1326,0.6554,9.4308,-0.5692,0.0397,-0.2169,0.5034,0.0862
0,25,0.0397,-0.2169,0.5034,0.0862,9.5183,-0.4817,-0.1384,-0.11,0.3487,-0.3955
0,26,-0.1384,-0.11,0.3487,-0.3955,9.8486,-0.1514,-0.1552,0.0839,-0.1225,-0.5469
0,27,-0.1552,0.0839,-0.1225,-0.5469,10.4428,0.4428,-0.0227,0.1651,-0.448,-0.1041
0,28,-0.0227,0.1651,-0.448,-0.1041,10.4065,0.4065,0.1062,0.072,-0.3489,0.3024
0,29,0.1062,0.072,-0.3489,0.3024,10.136,0.136,0.105,-0.0779,0.0214,0.4384
0,30,0.105,-0.0779,0.0214,0.4384,9.6754,-0.3246,-0.0047,-0.1281,0.2975,0.1138
0,31,-0.0047,-0.1281,0.2975,0.1138,9.6035,-0.3965,-0.0965,-0.0415,0.2131,-0.2827
0,32,-0.0965,-0.0415,0.2131,-0.2827,9.8873,-0.1127,-0.08,0.0749,-0.126,-0.3954
0,33,-0.08,0.0749,-0.126,-0.3954,10.3326,0.3326,0.0113,0.097,-0.3551,-0.0628
0,34,0.0113,0.097,-0.3551,-0.0628,10.3238,0.3238,0.0717,0.0142,-0.256,0.261
0,35,0.0717,0.0142,-0.256,0.261,10.0231,0.0231,0.0413,-0.0729,0.0166,0.2841
0,36,0.0413,-0.0729,0.0166,0.2841,9.7143,-0.2857,-0.0363,-0.0728,0.1579,-0.0015
0,37,-0.0363,-0.0728,0.1579,-0.0015,9.7532,-0.2468,-0.0741,0.0034,0.033,-0.2483
0,38,-0.0741,0.0034,0.033,-0.2483,9.9893,-0.0107,-0.0378,0.0658,-0.2207,-0.259
0,39,-0.0378,0.0658,-0.2207,-0.259,10.2729,0.2729,0.0233,0.0488,-0.3432,0.0139
0,40,0.0233,0.0488,-0.3432,0.0139,10.2313,0.2313,0.0387,-0.021,-0.2136,0.2453
0,41,0.0387,-0.021,-0.2136,0.2453,9.9271,-0.0729,-0.0044,-0.0611,-0.0048,0.1724
0,42,-0.0044,-0.0611,-0.0048,0.1724,9.7577,-0.2423,-0.0529,-0.03,0.0465,-0.0699
0,43,-0.0529,-0.03,0.0465,-0.0699,9.8544,-0.1456,-0.0525,0.0312,-0.0963,-0.2156
0,44,-0.0525,0.0312,-0.0963,-0.2156,10.089,0.089,-0.0081,0.0524,-0.2674,-0.1266
0,45,-0.0081,0.0524,-0.2674,-0.1266,10.2421,0.2421,0.027,0.0131,-0.2729,0.1155
0,46,0.027,0.0131,-0.2729,0.1155,10.0807,0.0807,0.0144,-0.0377,-0.117,0.1962
0,47,0.0144,-0.0377,-0.117,0.1962,9.8599,-0.1401,-0.0277,-0.0421,0.0092,0.0561
0,48,-0.0277,-0.0421,0.0092,0.0561,9.8162,-0.1838,-0.0498,0.0008,-0.0266,-0.1277
0,49,-0.0498,0.0008,-0.0266,-0.1277,9.9609,-0.0391,-0.0285,0.0393,-0.1739,-0.1668
0,50,-0.0285,0.0393,-0.1739,-0.1668,10.1553,0.1553,0.0087,0.0306,-0.2631,-0.0116
0,51,0.0087,0.0306,-0.2631,-0.0116,10.1609,0.1609,0.0187,-0.0122,-0.1942,0.1494
0,52,0.0187,-0.0122,-0.1942,0.1494,9.9794,-0.0206,-0.0077,-0.0381,-0.0551,0.1288
0,53,-0.0077,-0.0381,-0.0551,0.1288,9.8399,-0.1601,-0.0379,-0.0189,-0.0063,-0.0312
0,54,-0.0379,-0.0189,-0.0063,-0.0312,9.8878,-0.1122,-0.0371,0.0205,-0.0937,-0.1434
0,55,-0.0371,0.0205,-0.0937,-0.1434,10.0472,0.0472,-0.0081,0.0339,-0.2135,-0.0963
0,56,-0.0081,0.0339,-0.2135,-0.0963,10.1635,0.1635,0.014,0.0075,-0.228,0.0672
0,57,0.014,0.0075,-0.228,0.0672,10.0658,0.0658,0.0043,-0.0263,-0.1279,0.133
0,58,0.0043,-0.0263,-0.1279,0.133,9.9136,-0.0864,-0.0246,-0.0284,-0.0381,0.0466
0,59,-0.0246,-0.0284,-0.0381,0.0466,9.8643,-0.1357,-0.0387,0.0018,-0.0594,-0.0891
0,60,-0.0387,0.0018,-0.0594,-0.0891,9.9688,-0.0312,-0.0229,0.028,-0.1641,-0.1203
0,61,-0.0229,0.028,-0.1641,-0.1203,10.1132,0.1132,0.0029,0.0205,-0.2278,-0.0071
0,62,0.0029,0.0205,-0.2278,-0.0071,10.1139,0.1139,0.0087,-0.0101,-0.178,0.1068
0,63,0.0087,-0.0101,-0.178,0.1068,9.9829,-0.0171,-0.0109,-0.0273,-0.0797,0.0897
0,64,-0.0109,-0.0273,-0.0797,0.0897,9.8864,-0.1136,-0.0319,-0.0124,-0.0468,-0.0239
0,65,-0.0319,-0.0124,-0.0468,-0.0239,9.9167,-0.0833,-0.0301,0.0157,-0.1124,-0.1072
0,66,-0.0301,0.0157,-0.1124,-0.1072,10.0415,0.0415,-0.0089,0.0241,-0.1988,-0.0657
0,67,-0.0089,0.0241,-0.1988,-0.0657,10.1191,0.1191,0.0061,0.004,-0.2049,0.0535
0,68,0.0061,0.004,-0.2049,0.0535,10.0421,0.0421,-0.002,-0.0198,-0.1304,0.0956
0,69,-0.002,-0.0198,-0.1304,0.0956,9.9344,-0.0656,-0.0229,-0.0198,-0.0676,0.03
0,70,-0.0229,-0.0198,-0.0676,0.03,9.9028,-0.0972,-0.032,0.0026,-0.0863,-0.0672
0,71,-0.032,0.0026,-0.0863,-0.0672,9.9809,-0.0191,-0.0196,0.0207,-0.163,-0.0863
0,72,-0.0196,0.0207,-0.163,-0.0863,10.086,0.086,-0.0011,0.0139,-0.2063,-0.0003
0,73,-0.0011,0.0139,-0.2063,-0.0003,10.0798,0.0798,0.0019,-0.0085,-0.1666,0.0796
0,74,0.0019,-0.0085,-0.1666,0.0796,9.9832,-0.0168,-0.013,-0.02,-0.0955,0.0627
0,75,-0.013,-0.02,-0.0955,0.0627,9.9157,-0.0843,-0.0277,-0.008,-0.0749,-0.0216
0,76,-0.0277,-0.008,-0.0749,-0.0216,9.9428,-0.0572,-0.0253,0.0124,-0.125,-0.0787
0,77,-0.0253,0.0124,-0.125,-0.0787,10.0348,0.0348,-0.0095,0.0173,-0.1864,-0.044
0,78,-0.0095,0.0173,-0.1864,-0.044,10.0864,0.0864,0.0008,0.0019,-0.1872,0.0424
0,79,0.0008,0.0019,-0.1872,0.0424,10.0267,0.0267,-0.0061,-0.0151,-0.1315,0.0691
0,80,-0.0061,-0.0151,-0.1315,0.0691,9.9493,-0.0507,-0.0214,-0.014,-0.0877,0.0184
0,81,-0.0214,-0.014,-0.0877,0.0184,9.93,-0.07,-0.0272,0.0028,-0.1044,-0.0517
0,82,-0.0272,0.0028,-0.1044,-0.0517,9.99,-0.01,-0.0175,0.0154,-0.161,-0.0616
0,83,-0.0175,0.0154,-0.161,-0.0616,10.0649,0.0649,-0.0042,0.0095,-0.1902,0.0033
0,84,-0.0042,0.0095,-0.1902,0.0033,10.056,0.056,-0.0027,-0.0071,-0.1589,0.0593
0,85,-0.0027,-0.0071,-0.1589,0.0593,9.9848,-0.0152,-0.0141,-0.0147,-0.1072,0.0441
0,86,-0.0141,-0.0147,-0.1072,0.0441,9.9372,-0.0628,-0.0245,-0.0052,-0.0945,-0.0187
0,87,-0.0245,-0.0052,-0.0945,-0.0187,9.9605,-0.0395,-0.0221,0.0096,-0.133,-0.0582
0,88,-0.0221,0.0096,-0.133,-0.0582,10.0284,0.0284,-0.0102,0.0125,-0.177,-0.0298
0,89,-0.0102,0.0125,-0.177,-0.0298,10.0631,0.0631,-0.0032,0.0006,-0.1752,0.0333
0,90,-0.0032,0.0006,-0.1752,0.0333,10.0175,0.0175,-0.0088,-0.0115,-0.1332,0.0508
0,91,-0.0088,-0.0115,-0.1332,0.0508,9.9604,-0.0396,-0.0201,-0.01,-0.1022,0.0112
0,92,-0.0201,-0.01,-0.1022,0.0112,9.949,-0.051,-0.0238,0.0027,-0.1165,-0.0398
0,93,-0.0238,0.0027,-0.1165,-0.0398,9.9953,-0.0047,-0.0162,0.0115,-0.1586,-0.0445
0,94,-0.0162,0.0115,-0.1586,-0.0445,10.0491,0.0491,-0.0065,0.0065,-0.1786,0.0046
0,95,-0.0065,0.0065,-0.1786,0.0046,10.0396,0.0396,-0.006,-0.0058,-0.1542,0.0442
0,96,-0.006,-0.0058,-0.1542,0.0442,9.9871,-0.0129,-0.0147,-0.0109,-0.1164,0.0313
0,97,-0.0147,-0.0109,-0.1164,0.0313,9.953,-0.047,-0.0222,-0.0034,-0.1086,-0.0157
0,98,-0.0222,-0.0034,-0.1086,-0.0157,9.9724,-0.0276,-0.0199,0.0075,-0.138,-0.0433
0,99,-0.0199,0.0075,-0.138,-0.0433,10.0228,0.0228,-0.0109,0.0091,-0.1699,-0.0205
1,0,0.6586,-0.6674,-0.3626,0.5927,9.9413,-0.0587,-0.2173,-0.9429,0.2007,0.5339
1,1,-0.2173,-0.9429,0.2007,0.5339,9.1228,-0.8772,-0.8986,-0.3113,0.2961,-0.3432
1,2,-0.8986,-0.3113,0.2961,-0.3432,9.1165,-0.8835,-0.7382,0.6074,-0.4889,-1.2267
1,3,-0.7382,0.6074,-0.4889,-1.2267,11.262,1.262,0.0818,0.9084,-1.0847,0.0353
1,4,0.0818,0.9084,-1.0847,0.0353,11.4027,1.4027,0.7621,0.3372,-0.348,1.438
1,5,0.7621,0.3372,-0.348,1.438,9.0347,-0.9653,0.6904,-0.4862,0.6073,0.4726
1,6,0.6904,-0.4862,0.6073,0.4726,9.6877,-0.3123,-0.0053,-0.7919,0.9238,0.1604
1,7,-0.0053,-0.7919,0.9238,0.1604,8.728,-1.272,-0.6282,-0.3507,0.4482,-1.1116
1,8,-0.6282,-0.3507,0.4482,-1.1116,10.2552,0.2552,-0.6232,0.3729,-0.5358,-0.8564
1,9,-0.6232,0.3729,-0.5358,-0.8564,10.8678,0.8678,-0.0529,0.6809,-0.9584,0.0114
1,10,-0.0529,0.6809,-0.9584,0.0114,11.0177,1.0177,0.5028,0.3365,-0.4381,1.0291
1,11,0.5028,0.3365,-0.4381,1.0291,9.6956,-0.3044,0.5432,-0.2749,0.4387,0.7246
1,12,0.5432,-0.2749,0.4387,0.7246,9.4311,-0.5689,0.0871,-0.568,0.8789,0.1557
1,13,0.0871,-0.568,0.8789,0.1557,9.0196,-0.9804,-0.3915,-0.31,0.5444,-0.8247
1,14,-0.3915,-0.31,0.5444,-0.8247,9.9698,-0.0302,-0.4548,0.2039,-0.2953,-0.8548
1,15,-0.4548,0.2039,-0.2953,-0.8548,10.7704,0.7704,-0.0935,0.4676,-0.765,-0.0844
1,16,-0.0935,0.4676,-0.765,-0.0844,10.7592,0.7592,0.3089,0.27,-0.4698,0.6747
1,17,0.3089,0.27,-0.4698,0.6747,10.2022,0.2022,0.3789,-0.1496,0.306,0.8769
1,18,0.3789,-0.1496,0.306,0.8769,9.2058,-0.7942,0.0987,-0.3736,0.7858,0.0827
1,19,0.0987,-0.3736,0.7858,0.0827,9.3187,-0.6813,-0.2259,-0.2215,0.5279,-0.5985
1,20,-0.2259,-0.2215,0.5279,-0.5985,9.8453,-0.1547,-0.2899,0.1114,-0.148,-0.7533
1,21,-0.2899,0.1114,-0.148,-0.7533,10.6295,0.6295,-0.0749,0.2912,-0.5865,-0.1237
1,22,-0.0749,0.2912,-0.5865,-0.1237,10.5429,0.5429,0.1779,0.1729,-0.4387,0.4192
1,23,0.1779,0.1729,-0.4387,0.4192,10.2714,0.2714,0.2257,-0.0901,0.1161,0.6906
1,24,0.2257,-0.0901,0.1161,0.6906,9.4263,-0.5737,0.0563,-0.2283,0.5199,0.1168
1,25,0.0563,-0.2283,0.5199,0.1168,9.4953,-0.5047,-0.138,-0.1288,0.3843,-0.3879
1,26,-0.138,-0.1288,0.3843,-0.3879,9.8063,-0.1937,-0.1691,0.0763,-0.1004,-0.5816
1,27,-0.1691,0.0763,-0.1004,-0.5816,10.4593,0.4593,-0.0359,0.1746,-0.4523,-0.1223
1,28,-0.0359,0.1746,-0.4523,-0.1223,10.4074,0.4074,0.1067,0.0878,-0.3709,0.2851
1,29,0.1067,0.0878,-0.3709,0.2851,10.179,0.179,0.1174,-0.0715,0.0036,0.464
1,30,0.1174,-0.0715,0.0036,0.464,9.6875,-0.3125,0.0069,-0.1365,0.3114,0.1516
1,31,0.0069,-0.1365,0.3114,0.1516,9.576,-0.424,-0.0964,-0.0545,0.251,-0.2724
1,32,-0.0964,-0.0545,0.251,-0.2724,9.847,-0.153,-0.0892,0.0709,-0.0979,-0.4254
1,33,-0.0892,0.0709,-0.0979,-0.4254,10.3425,0.3425,0.004,0.1047,-0.352,-0.0828
1,34,0.004,0.1047,-0.352,-0.0828,10.3307,0.3307,0.0742,0.0247,-0.2694,0.2479
1,35,0.0742,0.0247,-0.2694,0.2479,10.056,0.056,0.0509,-0.0704,0.0065,0.3039
1,36,0.0509,-0.0704,0.0065,0.3039,9.7217,-0.2783,-0.0293,-0.0802,0.1713,0.0257
1,37,-0.0293,-0.0802,0.1713,0.0257,9.7352,-0.2648,-0.0758,-0.0054,0.0645,-0.2391
1,38,-0.0758,-0.0054,0.0645,-0.2391,9.9523,-0.0477,-0.0446,0.065,-0.1985,-0.2869
1,39,-0.0446,0.065,-0.1985,-0.2869,10.283,0.283,0.0197,0.056,-0.3439,-0.0039
1,40,0.0197,0.056,-0.3439,-0.0039,10.2468,0.2468,0.0426,-0.0141,-0.2244,0.2429
1,41,0.0426,-0.0141,-0.2244,0.2429,9.9478,-0.0522,0.0029,-0.0615,-0.0076,0.1907
1,42,0.0029,-0.0615,-0.0076,0.1907,9.7561,-0.2439,-0.0492,-0.0366,0.0612,-0.0532
1,43,-0.0492,-0.0366,0.0612,-0.0532,9.8374,-0.1626,-0.0553,0.0259,-0.0733,-0.2158
1,44,-0.0553,0.0259,-0.0733,-0.2158,10.0664,0.0664,-0.0131,0.0537,-0.2559,-0.1493
1,45,-0.0131,0.0537,-0.2559,-0.1493,10.2426,0.2426,0.0257,0.0189,-0.2839,0.0933
1,46,0.0257,0.0189,-0.2839,0.0933,10.1081,0.1081,0.018,-0.0343,-0.1365,0.2014
1,47,0.018,-0.0343,-0.1365,0.2014,9.8765,-0.1235,-0.0238,-0.0448,0.0031,0.0778
1,48,-0.0238,-0.0448,0.0031,0.0778,9.808,-0.192,-0.05,-0.0044,-0.0151,-0.1142
1,49,-0.05,-0.0044,-0.0151,-0.1142,9.941,-0.059,-0.0325,0.0377,-0.1588,-0.1732
1,50,-0.0325,0.0377,-0.1588,-0.1732,10.1404,0.1404,0.0058,0.0342,-0.2618,-0.0328
1,51,0.0058,0.0342,-0.2618,-0.0328,10.1746,0.1746,0.0201,-0.0078,-0.2072,0.1418
1,52,0.0201,-0.0078,-0.2072,0.1418,9.9988,-0.0012,-0.0039,-0.0379,-0.0661,0.1406
1,53,-0.0039,-0.0379,-0.0661,0.1406,9.8441,-0.1559,-0.036,-0.0229,-0.0034,-0.0153
1,54,-0.036,-0.0229,-0.0034,-0.0153,9.875,-0.125,-0.0391,0.017,-0.0812,-0.1403
1,55,-0.0391,0.017,-0.0812,-0.1403,10.0306,0.0306,-0.0116,0.0348,-0.2062,-0.1097
1,56,-0.0116,0.0348,-0.2062,-0.1097,10.1627,0.1627,0.0131,0.0115,-0.2345,0.053
1,57,0.0131,0.0115,-0.2345,0.053,10.0831,0.0831,0.0067,-0.0239,-0.1399,0.1362
1,58,0.0067,-0.0239,-0.1399,0.1362,9.925,-0.075,-0.0218,-0.0301,-0.0413,0.0611
1,59,-0.0218,-0.0301,-0.0413,0.0611,9.8604,-0.1396,-0.0386,-0.0018,-0.05,-0.0785
1,60,-0.0386,-0.0018,-0.05,-0.0785,9.9542,-0.0458,-0.0253,0.0268,-0.1514,-0.1243
1,61,-0.0253,0.0268,-0.1514,-0.1243,10.1015,0.1015,0.0012,0.0229,-0.2249,-0.0228
1,62,0.0012,0.0229,-0.2249,-0.0228,10.1228,0.1228,0.0098,-0.0071,-0.1863,0.1
1,63,0.0098,-0.0071,-0.1863,0.1,9.9969,-0.0031,-0.0082,-0.0273,-0.0879,0.0969
1,64,-0.0082,-0.0273,-0.0879,0.0969,9.8914,-0.1086,-0.0307,-0.0153,-0.0453,-0.0117
1,65,-0.0307,-0.0153,-0.0453,-0.0117,9.9074,-0.0926,-0.0317,0.0133,-0.1033,-0.1043
1,66,-0.0317,0.0133,-0.1033,-0.1043,10.0276,0.0276,-0.0114,0.0248,-0.1938,-0.0767
1,67,-0.0114,0.0248,-0.1938,-0.0767,10.12,0.12,0.0055,0.0069,-0.2106,0.0432
1,68,0.0055,0.0069,-0.2106,0.0432,10.0555,0.0555,-0.0002,-0.0182,-0.1396,0.0987
1,69,-0.0002,-0.0182,-0.1396,0.0987,9.9423,-0.0577,-0.021,-0.0212,-0.0697,0.041
1,70,-0.021,-0.0212,-0.0697,0.041,9.8991,-0.1009,-0.0321,0.0001,-0.0791,-0.0599
1,71,-0.0321,0.0001,-0.0791,-0.0599,9.9696,-0.0304,-0.0214,0.02,-0.1542,-0.0903
1,72,-0.0214,0.02,-0.1542,-0.0903,10.0788,0.0788,-0.0023,0.0158,-0.2051,-0.0115
1,73,-0.0023,0.0158,-0.2051,-0.0115,10.0871,0.0871,0.0028,-0.0064,-0.1731,0.0756
1,74,0.0028,-0.0064,-0.1731,0.0756,9.993,-0.007,-0.0111,-0.0201,-0.101,0.0686
1,75,-0.0111,-0.0201,-0.101,0.0686,9.9184,-0.0816,-0.027,-0.0101,-0.0731,-0.0129
1,76,-0.027,-0.0101,-0.0731,-0.0129,9.9355,-0.0645,-0.0266,0.0108,-0.1183,-0.0774
1,77,-0.0266,0.0108,-0.1183,-0.0774,10.0251,0.0251,-0.0112,0.018,-0.1831,-0.0523
1,78,-0.0112,0.018,-0.1831,-0.0523,10.0878,0.0878,0.0005,0.0039,-0.1915,0.0355
1,79,0.0005,0.0039,-0.1915,0.0355,10.0359,0.0359,-0.0047,-0.0141,-0.1381,0.0714
1,80,-0.0047,-0.0141,-0.1381,0.0714,9.9549,-0.0451,-0.0201,-0.0152,-0.0893,0.0263
1,81,-0.0201,-0.0152,-0.0893,0.0263,9.927,-0.073,-0.0275,0.001,-0.0995,-0.0467
1,82,-0.0275,0.001,-0.0995,-0.0467,9.9818,-0.0182,-0.0189,0.015,-0.1553,-0.0649
1,83,-0.0189,0.015,-0.1553,-0.0649,10.0603,0.0603,-0.005,0.011,-0.1901,-0.0046
1,84,-0.005,0.011,-0.1901,-0.0046,10.0617,0.0617,-0.002,-0.0056,-0.1638,0.0571
1,85,-0.002,-0.0056,-0.1638,0.0571,9.9918,-0.0082,-0.0127,-0.0149,-0.1109,0.0489
1,86,-0.0127,-0.0149,-0.1109,0.0489,9.9386,-0.0614,-0.0241,-0.0068,-0.0927,-0.0125
1,87,-0.0241,-0.0068,-0.0927,-0.0125,9.9548,-0.0452,-0.023,0.0085,-0.1278,-0.0577
1,88,-0.023,0.0085,-0.1278,-0.0577,10.0215,0.0215,-0.0114,0.0131,-0.1747,-0.0362
1,89,-0.0114,0.0131,-0.1747,-0.0362,10.0646,0.0646,-0.0033,0.0021,-0.1786,0.0284
1,90,-0.0033,0.0021,-0.1786,0.0284,10.0238,0.0238,-0.0077,-0.0109,-0.1383,0.0522
1,91,-0.0077,-0.0109,-0.1383,0.0522,9.9649,-0.0351,-0.0192,-0.0109,-0.1036,0.0171
1,92,-0.0192,-0.0109,-0.1036,0.0171,9.9467,-0.0533,-0.0242,0.0014,-0.1132,-0.0362
1,93,-0.0242,0.0014,-0.1132,-0.0362,9.9892,-0.0108,-0.0173,0.0113,-0.1548,-0.047
1,94,-0.0173,0.0113,-0.1548,-0.047,10.046,0.046,-0.0071,0.0077,-0.1789,-0.001
1,95,-0.0071,0.0077,-0.1789,-0.001,10.044,0.044,-0.0054,-0.0047,-0.1579,0.043
1,96,-0.0054,-0.0047,-0.1579,0.043,9.9922,-0.0078,-0.0136,-0.0111,-0.1188,0.0352
1,97,-0.0136,-0.0111,-0.1188,0.0352,9.9537,-0.0463,-0.0219,-0.0046,-0.1068,-0.0111
