Trajectory,Step,Position,Velocity,Rotor Angle,Rotor Speed,Raw Output,Normalized Output,next_Position,next_Velocity,next_Rotor Angle,next_Rotor Speed
1,98,-0.0219,-0.0046,-0.1068,-0.0111,9.9679,-0.0321,-0.0206,0.0067,-0.1339,-0.0432
1,99,-0.0206,0.0067,-0.1339,-0.0432,10.0177,0.0177,-0.0118,0.0096,-0.1682,-0.0255
2,0,0.6584,-0.6639,-0.3012,0.5092,10.0772,0.0772,-0.2121,-0.9354,0.2465,0.5863
2,1,-0.2121,-0.9354,0.2465,0.5863,8.9627,-1.0373,-0.8873,-0.3082,0.3142,-0.451
2,2,-0.8873,-0.3082,0.3142,-0.451,9.296,-0.704,-0.7293,0.6013,-0.4889,-1.1551
2,3,-0.7293,0.6013,-0.4889,-1.1551,11.1956,1.1956,0.082,0.8977,-1.0462,0.0405
2,4,0.082,0.8977,-1.0462,0.0405,11.361,1.361,0.7549,0.3343,-0.3251,1.4015
2,5,0.7549,0.3343,-0.3251,1.4015,9.0728,-0.9272,0.6849,-0.4798,0.6128,0.4743
2,6,0.6849,-0.4798,0.6128,0.4743,9.6821,-0.3179,-0.0027,-0.7834,0.9282,0.1564
2,7,-0.0027,-0.7834,0.9282,0.1564,8.74,-1.26,-0.6193,-0.3479,0.4546,-1.1036
2,8,-0.6193,-0.3479,0.4546,-1.1036,10.247,0.247,-0.6158,0.3676,-0.5255,-0.8565
2,9,-0.6158,0.3676,-0.5255,-0.8565,10.8644,0.8644,-0.0529,0.6726,-0.9498,0.0079
2,10,-0.0529,0.6726,-0.9498,0.0079,11.0106,1.0106,0.4961,0.3327,-0.4366,1.0185
2,11,0.4961,0.3327,-0.4366,1.0185,9.7083,-0.2917,0.5364,-0.2712,0.436,0.7268
2,12,0.5364,-0.2712,0.436,0.7268,9.4249,-0.5751,0.0864,-0.5606,0.8752,0.1517
2,13,0.0864,-0.5606,0.8752,0.1517,9.0303,-0.9697,-0.3857,-0.3057,0.5421,-0.818
2,14,-0.3857,-0.3057,0.5421,-0.818,9.9672,-0.0328,-0.4481,0.2012,-0.2923,-0.8508
2,15,-0.4481,0.2012,-0.2923,-0.8508,10.768,0.768,-0.0919,0.4608,-0.7591,-0.0827
2,16,-0.0919,0.4608,-0.7591,-0.0827,10.7508,0.7508,0.3043,0.2655,-0.4664,0.6681
2,17,0.3043,0.2655,-0.4664,0.6681,10.2014,0.2014,0.3727,-0.1479,0.3024,0.8695
2,18,0.3727,-0.1479,0.3024,0.8695,9.2105,-0.7895,0.0966,-0.3677,0.7771,0.08
2,19,0.0966,-0.3677,0.7771,0.08,9.3264,-0.6736,-0.2226,-0.2173,0.5203,-0.5936
2,20,-0.2226,-0.2173,0.5203,-0.5936,9.8485,-0.1515,-0.2848,0.1103,-0.1491,-0.7452
2,21,-0.2848,0.1103,-0.1491,-0.7452,10.6227,0.6227,-0.0731,0.2862,-0.5829,-0.1225
2,22,-0.0731,0.2862,-0.5829,-0.1225,10.5371,0.5371,0.1748,0.169,-0.4368,0.4147
2,23,0.1748,0.169,-0.4368,0.4147,10.2664,0.2664,0.2208,-0.0895,0.1111,0.6811
2,24,0.2208,-0.0895,0.1111,0.6811,9.437,-0.563,0.0539,-0.2243,0.5106,0.118
2,25,0.0539,-0.2243,0.5106,0.118,9.4991,-0.5009,-0.1364,-0.1253,0.3782,-0.3828
2,26,-0.1364,-0.1253,0.3782,-0.3828,9.8088,-0.1912,-0.1656,0.0763,-0.1002,-0.574
2,27,-0.1656,0.0763,-0.1002,-0.574,10.4528,0.4528,-0.0339,0.1716,-0.4478,-0.1212
2,28,-0.0339,0.1716,-0.4478,-0.1212,10.4052,0.4052,0.1055,0.0848,-0.3664,0.284
2,29,0.1055,0.0848,-0.3664,0.284,10.1729,0.1729,0.1145,-0.0717,0.004,0.4569
2,30,0.1145,-0.0717,0.004,0.4569,9.6886,-0.3114,0.0051,-0.1341,0.3052,0.1455
2,31,0.0051,-0.1341,0.3052,0.1455,9.5835,-0.4165,-0.0957,-0.0523,0.2424,-0.271
2,32,-0.0957,-0.0523,0.2424,-0.271,9.8517,-0.1483,-0.0872,0.0708,-0.1027,-0.4193
2,33,-0.0872,0.0708,-0.1027,-0.4193,10.3393,0.3393,0.0048,0.1027,-0.3524,-0.08
2,34,0.0048,0.1027,-0.3524,-0.08,10.3285,0.3285,0.073,0.0229,-0.2681,0.2486
2,35,0.073,0.0229,-0.2681,0.2486,10.0509,0.0509,0.0488,-0.0702,0.0059,0.2995
2,36,0.0488,-0.0702,0.0059,0.2995,9.7224,-0.2776,-0.0304,-0.0784,0.1666,0.0219
2,37,-0.0304,-0.0784,0.1666,0.0219,9.7393,-0.2607,-0.0751,-0.0038,0.0582,-0.2388
2,38,-0.0751,-0.0038,0.0582,-0.2388,9.9569,-0.0431,-0.0432,0.0647,-0.2021,-0.2818
2,39,-0.0432,0.0647,-0.2021,-0.2818,10.2809,0.2809,0.0201,0.0543,-0.3435,-0.001
2,40,0.0201,0.0543,-0.3435,-0.001,10.2433,0.2433,0.0414,-0.0153,-0.2228,0.2423
2,41,0.0414,-0.0153,-0.2228,0.2423,9.9445,-0.0555,0.0014,-0.061,-0.0082,0.1869
2,42,0.0014,-0.061,-0.0082,0.1869,9.7575,-0.2425,-0.0498,-0.0351,0.0574,-0.0556
2,43,-0.0498,-0.0351,0.0574,-0.0556,9.841,-0.159,-0.0545,0.0268,-0.0777,-0.2146
2,44,-0.0545,0.0268,-0.0777,-0.2146,10.0702,0.0702,-0.0121,0.0532,-0.2572,-0.1444
2,45,-0.0121,0.0532,-0.2572,-0.1444,10.2414,0.2414,0.0258,0.0177,-0.281,0.097
2,46,0.0258,0.0177,-0.281,0.097,10.1025,0.1025,0.0171,-0.0349,-0.1327,0.1995
2,47,0.0171,-0.0349,-0.1327,0.1995,9.8741,-0.1259,-0.0246,-0.0441,0.0038,0.0736
2,48,-0.0246,-0.0441,0.0038,0.0736,9.81,-0.19,-0.0498,-0.0033,-0.0176,-0.1164
2,49,-0.0498,-0.0033,-0.0176,-0.1164,9.945,-0.055,-0.0316,0.0379,-0.1615,-0.1714
2,50,-0.0316,0.0379,-0.1615,-0.1714,10.1428,0.1428,0.0063,0.0333,-0.2615,-0.0286
2,51,0.0063,0.0333,-0.2615,-0.0286,10.1714,0.1714,0.0197,-0.0087,-0.2044,0.1428
2,52,0.0197,-0.0087,-0.2044,0.1428,9.9952,-0.0048,-0.0047,-0.0378,-0.064,0.138
2,53,-0.0047,-0.0378,-0.064,0.138,9.8437,-0.1563,-0.0363,-0.022,-0.0043,-0.0184
2,54,-0.0363,-0.022,-0.0043,-0.0184,9.8778,-0.1222,-0.0386,0.0177,-0.0837,-0.1406
2,55,-0.0386,0.0177,-0.0837,-0.1406,10.0338,0.0338,-0.0109,0.0345,-0.2074,-0.1068
2,56,-0.0109,0.0345,-0.2074,-0.1068,10.1624,0.1624,0.0132,0.0106,-0.233,0.0557
2,57,0.0132,0.0106,-0.233,0.0557,10.0795,0.0795,0.0062,-0.0243,-0.1375,0.1351
2,58,0.0062,-0.0243,-0.1375,0.1351,9.923,-0.077,-0.0223,-0.0296,-0.0409,0.0581
2,59,-0.0223,-0.0296,-0.0409,0.0581,9.8615,-0.1385,-0.0386,-0.001,-0.0521,-0.0804
2,60,-0.0386,-0.001,-0.0521,-0.0804,9.9572,-0.0428,-0.0248,0.027,-0.1539,-0.1232
2,61,-0.0248,0.027,-0.1539,-0.1232,10.1036,0.1036,0.0015,0.0224,-0.2253,-0.0196
2,62,0.0015,0.0224,-0.2253,-0.0196,10.1207,0.1207,0.0095,-0.0077,-0.1846,0.1011
2,63,0.0095,-0.0077,-0.1846,0.1011,9.9941,-0.0059,-0.0088,-0.0272,-0.0864,0.0952
2,64,-0.0088,-0.0272,-0.0864,0.0952,9.8906,-0.1094,-0.0309,-0.0147,-0.0458,-0.0141
2,65,-0.0309,-0.0147,-0.0458,-0.0141,9.9095,-0.0905,-0.0313,0.0138,-0.1052,-0.1047
2,66,-0.0313,0.0138,-0.1052,-0.1047,10.0303,0.0303,-0.0109,0.0246,-0.1947,-0.0743
2,67,-0.0109,0.0246,-0.1947,-0.0743,10.1196,0.1196,0.0056,0.0063,-0.2093,0.0452
2,68,0.0056,0.0063,-0.2093,0.0452,10.0527,0.0527,-0.0006,-0.0185,-0.1377,0.0979
2,69,-0.0006,-0.0185,-0.1377,0.0979,9.9408,-0.0592,-0.0214,-0.0209,-0.0694,0.0387
2,70,-0.0214,-0.0209,-0.0694,0.0387,9.9001,-0.0999,-0.032,0.0006,-0.0807,-0.0612
2,71,-0.032,0.0006,-0.0807,-0.0612,9.9719,-0.0281,-0.021,0.0201,-0.156,-0.0893
2,72,-0.021,0.0201,-0.156,-0.0893,10.0801,0.0801,-0.0021,0.0154,-0.2052,-0.0092
2,73,-0.0021,0.0154,-0.2052,-0.0092,10.0855,0.0855,0.0026,-0.0069,-0.1717,0.0763
2,74,0.0026,-0.0069,-0.1717,0.0763,9.991,-0.009,-0.0115,-0.02,-0.0999,0.0673
2,75,-0.0115,-0.02,-0.0999,0.0673,9.918,-0.082,-0.0271,-0.0097,-0.0736,-0.0147
2,76,-0.0271,-0.0097,-0.0736,-0.0147,9.9372,-0.0628,-0.0263,0.0111,-0.1197,-0.0775
2,77,-0.0263,0.0111,-0.1197,-0.0775,10.027,0.027,-0.0109,0.0178,-0.1837,-0.0505
2,78,-0.0109,0.0178,-0.1837,-0.0505,10.0873,0.0873,0.0005,0.0035,-0.1906,0.0368
2,79,0.0005,0.0035,-0.1906,0.0368,10.0338,0.0338,-0.005,-0.0143,-0.1368,0.0706
2,80,-0.005,-0.0143,-0.1368,0.0706,9.954,-0.046,-0.0203,-0.0149,-0.0892,0.0246
2,81,-0.0203,-0.0149,-0.0892,0.0246,9.9278,-0.0722,-0.0274,0.0013,-0.1007,-0.0476
2,82,-0.0274,0.0013,-0.1007,-0.0476,9.9835,-0.0165,-0.0186,0.0151,-0.1565,-0.0641
2,83,-0.0186,0.0151,-0.1565,-0.0641,10.0611,0.0611,-0.0049,0.0106,-0.19,-0.003
2,84,-0.0049,0.0106,-0.19,-0.003,10.0604,0.0604,-0.0022,-0.0059,-0.1628,0.0574
2,85,-0.0022,-0.0059,-0.1628,0.0574,9.9904,-0.0096,-0.013,-0.0148,-0.1102,0.0478
2,86,-0.013,-0.0148,-0.1102,0.0478,9.9385,-0.0615,-0.0241,-0.0064,-0.0931,-0.0137
2,87,-0.0241,-0.0064,-0.0931,-0.0137,9.956,-0.044,-0.0228,0.0087,-0.1288,-0.0577
2,88,-0.0228,0.0087,-0.1288,-0.0577,10.0228,0.0228,-0.0112,0.0129,-0.175,-0.0349
2,89,-0.0112,0.0129,-0.175,-0.0349,10.0641,0.0641,-0.0033,0.0018,-0.1778,0.0293
2,90,-0.0033,0.0018,-0.1778,0.0293,10.0225,0.0225,-0.008,-0.011,-0.1373,0.0518
2,91,-0.008,-0.011,-0.1373,0.0518,9.9641,-0.0359,-0.0193,-0.0107,-0.1035,0.0159
2,92,-0.0193,-0.0107,-0.1035,0.0159,9.9473,-0.0527,-0.0241,0.0016,-0.1139,-0.0368
2,93,-0.0241,0.0016,-0.1139,-0.0368,9.9904,-0.0096,-0.0171,0.0113,-0.1556,-0.0464
2,94,-0.0171,0.0113,-0.1556,-0.0464,10.0465,0.0465,-0.007,0.0074,-0.1787,0.0001
2,95,-0.007,0.0074,-0.1787,0.0001,10.043,0.043,-0.0055,-0.0049,-0.1571,0.0431
2,96,-0.0055,-0.0049,-0.1571,0.0431,9.9912,-0.0088,-0.0139,-0.0111,-0.1184,0.0344
2,97,-0.0139,-0.0111,-0.1184,0.0344,9.9537,-0.0463,-0.0219,-0.0043,-0.1072,-0.012
2,98,-0.0219,-0.0043,-0.1072,-0.012,9.9689,-0.0311,-0.0205,0.0069,-0.1347,-0.0431
2,99,-0.0205,0.0069,-0.1347,-0.0431,10.0187,0.0187,-0.0117,0.0095,-0.1685,-0.0244
3,0,0.6644,-0.6278,-0.3664,0.5386,10.0841,0.0841,-0.1812,-0.9263,0.2142,0.6227
3,1,-0.1812,-0.9263,0.2142,0.6227,8.9008,-1.0992,-0.8641,-0.3321,0.2874,-0.4764
3,2,-0.8641,-0.3321,0.2874,-0.4764,9.367,-0.633,-0.7383,0.5669,-0.5056,-1.1094
3,3,-0.7383,0.5669,-0.5056,-1.1094,11.1424,1.1424,0.0478,0.8852,-1.0438,0.033
3,4,0.0478,0.8852,-1.0438,0.033,11.3159,1.3159,0.7259,0.3563,-0.3528,1.3489
3,5,0.7259,0.3563,-0.3528,1.3489,9.1599,-0.8401,0.6862,-0.4457,0.576,0.5088
3,6,0.6862,-0.4457,0.576,0.5088,9.6815,-0.3185,0.0254,-0.7689,0.9255,0.1903
3,7,0.0254,-0.7689,0.9255,0.1903,8.7462,-1.2538,-0.5919,-0.3638,0.4889,-1.0635
3,8,-0.5919,-0.3638,0.4889,-1.0635,10.1854,0.1854,-0.6125,0.3387,-0.482,-0.8781
3,9,-0.6125,0.3387,-0.482,-0.8781,10.8514,0.8514,-0.0737,0.6577,-0.9344,-0.0267
3,10,-0.0737,0.6577,-0.9344,-0.0267,10.994,0.994,0.4728,0.3432,-0.464,0.9673
3,11,0.4728,0.3432,-0.464,0.9673,9.7944,-0.2056,0.5311,-0.248,0.4005,0.7618
3,12,0.5311,-0.248,0.4005,0.7618,9.407,-0.593,0.1017,-0.5465,0.8657,0.1687
3,13,0.1017,-0.5465,0.8657,0.1687,9.0624,-0.9376,-0.3658,-0.3115,0.5657,-0.7689
3,14,-0.3658,-0.3115,0.5657,-0.7689,9.8946,-0.1054,-0.4409,0.1832,-0.2559,-0.8743
3,15,-0.4409,0.1832,-0.2559,-0.8743,10.7771,0.7771,-0.1017,0.448,-0.7416,-0.0972
3,16,-0.1017,0.448,-0.7416,-0.0972,10.7219,0.7219,0.2888,0.2681,-0.4779,0.6247
3,17,0.2888,0.2681,-0.4779,0.6247,10.2433,0.2433,0.3657,-0.1345,0.2685,0.868
3,18,0.3657,-0.1345,0.2685,0.868,9.2334,-0.7666,0.1026,-0.3574,0.7533,0.1014
3,19,0.1026,-0.3574,0.7533,0.1014,9.3379,-0.6621,-0.2115,-0.2186,0.5236,-0.5607
3,20,-0.2115,-0.2186,0.5236,-0.5607,9.8094,-0.1906,-0.2796,0.1005,-0.1323,-0.7513
3,21,-0.2796,0.1005,-0.1323,-0.7513,10.6195,0.6195,-0.0778,0.2778,-0.5738,-0.1317
3,22,-0.0778,0.2778,-0.5738,-0.1317,10.5212,0.5212,0.1656,0.1691,-0.445,0.3894
3,23,0.1656,0.1691,-0.445,0.3894,10.2816,0.2816,0.2154,-0.0824,0.0852,0.671
3,24,0.2154,-0.0824,0.0852,0.671,9.4691,-0.5309,0.0557,-0.2179,0.4908,0.1401
3,25,0.0557,-0.2179,0.4908,0.1401,9.4983,-0.5017,-0.1307,-0.125,0.38,-0.3616
3,26,-0.1307,-0.125,0.38,-0.3616,9.7908,-0.2092,-0.162,0.0719,-0.0862,-0.5708
3,27,-0.162,0.0719,-0.0862,-0.5708,10.4428,0.4428,-0.035,0.1673,-0.4355,-0.128
3,28,-0.035,0.1673,-0.4355,-0.128,10.3983,0.3983,0.1018,0.0845,-0.3644,0.2703
3,29,0.1018,0.0845,-0.3644,0.2703,10.1786,0.1786,0.1122,-0.0686,-0.0047,0.4489
3,30,0.1122,-0.0686,-0.0047,0.4489,9.6986,-0.3014,0.006,-0.1312,0.2935,0.1476
3,31,0.006,-0.1312,0.2935,0.1476,9.5913,-0.4087,-0.0933,-0.0524,0.2368,-0.2611
3,32,-0.0933,-0.0524,0.2368,-0.2611,9.8439,-0.1561,-0.0862,0.0683,-0.1023,-0.4171
3,33,-0.0862,0.0683,-0.1023,-0.4171,10.3358,0.3358,0.0033,0.1005,-0.3515,-0.0813
3,34,0.0033,0.1005,-0.3515,-0.0813,10.3243,0.3243,0.0703,0.0231,-0.2707,0.243
3,35,0.0703,0.0231,-0.2707,0.243,10.053,0.053,0.0473,-0.0681,-0.0012,0.296
3,36,0.0473,-0.0681,-0.0012,0.296,9.7293,-0.2707,-0.0297,-0.0766,0.1594,0.0253
3,37,-0.0297,-0.0766,0.1594,0.0253,9.7427,-0.2573,-0.0735,-0.004,0.0561,-0.232
3,38,-0.0735,-0.004,0.0561,-0.232,9.952,-0.048,-0.0425,0.0631,-0.1998,-0.2799
3,39,-0.0425,0.0631,-0.1998,-0.2799,10.2766,0.2766,0.0192,0.0531,-0.3415,-0.0033
3,40,0.0192,0.0531,-0.3415,-0.0033,10.2415,0.2415,0.04,-0.0151,-0.224,0.2382
3,41,0.04,-0.0151,-0.224,0.2382,9.9469,-0.0531,0.0007,-0.0598,-0.0123,0.1851
3,42,0.0007,-0.0598,-0.0123,0.1851,9.7614,-0.2386,-0.0493,-0.0342,0.0535,-0.0535
3,43,-0.0493,-0.0342,0.0535,-0.0535,9.8428,-0.1572,-0.0537,0.0266,-0.0786,-0.2107
3,44,-0.0537,0.0266,-0.0786,-0.2107,10.0688,0.0688,-0.0118,0.0523,-0.2549,-0.1419
3,45,-0.0118,0.0523,-0.2549,-0.1419,10.2374,0.2374,0.0253,0.0172,-0.2781,0.0955
3,46,0.0253,0.0172,-0.2781,0.0955,10.1009,0.1009,0.0166,-0.0345,-0.1322,0.1964
3,47,0.0166,-0.0345,-0.1322,0.1964,9.876,-0.124,-0.0246,-0.0434,0.0022,0.0724
3,48,-0.0246,-0.0434,0.0022,0.0724,9.8122,-0.1878,-0.0493,-0.0031,-0.0194,-0.1154
3,49,-0.0493,-0.0031,-0.0194,-0.1154,9.9462,-0.0538,-0.0312,0.0375,-0.1616,-0.1692
3,50,-0.0312,0.0375,-0.1616,-0.1692,10.1417,0.1417,0.0062,0.0327,-0.26,-0.0275
3,51,0.0062,0.0327,-0.26,-0.0275,10.1688,0.1688,0.0192,-0.0088,-0.2031,0.1413
3,52,0.0192,-0.0088,-0.2031,0.1413,9.9945,-0.0055,-0.005,-0.0374,-0.0645,0.1358
3,53,-0.005,-0.0374,-0.0645,0.1358,9.8456,-0.1544,-0.0361,-0.0215,-0.0059,-0.0186
3,54,-0.0361,-0.0215,-0.0059,-0.0186,9.8794,-0.1206,-0.0382,0.0176,-0.0848,-0.1391
3,55,-0.0382,0.0176,-0.0848,-0.1391,10.0339,0.0339,-0.0107,0.0341,-0.207,-0.1052
3,56,-0.0107,0.0341,-0.207,-0.1052,10.1608,0.1608,0.0129,0.0103,-0.2317,0.0556
3,57,0.0129,0.0103,-0.2317,0.0556,10.0778,0.0778,0.0058,-0.0242,-0.1372,0.1335
3,58,0.0058,-0.0242,-0.1372,0.1335,9.9236,-0.0764,-0.0224,-0.0292,-0.042,0.057
3,59,-0.0224,-0.0292,-0.042,0.057,9.863,-0.137,-0.0383,-0.0008,-0.0535,-0.08
3,60,-0.0383,-0.0008,-0.0535,-0.08,9.9581,-0.0419,-0.0245,0.0268,-0.1544,-0.1219
3,61,-0.0245,0.0268,-0.1544,-0.1219,10.1033,0.1033,0.0015,0.022,-0.2247,-0.0186
3,62,0.0015,0.022,-0.2247,-0.0186,10.1191,0.1191,0.0092,-0.0078,-0.1837,0.1005
3,63,0.0092,-0.0078,-0.1837,0.1005,9.9934,-0.0066,-0.009,-0.027,-0.0865,0.0939
3,64,-0.009,-0.027,-0.0865,0.0939,9.8914,-0.1086,-0.0308,-0.0144,-0.0469,-0.0147
3,65,-0.0308,-0.0144,-0.0469,-0.0147,9.9109,-0.0891,-0.0311,0.0138,-0.1062,-0.1038
3,66,-0.0311,0.0138,-0.1062,-0.1038,10.0308,0.0308,-0.0108,0.0244,-0.1946,-0.073
3,67,-0.0108,0.0244,-0.1946,-0.073,10.1184,0.1184,0.0055,0.0061,-0.2084,0.0454
3,68,0.0055,0.0061,-0.2084,0.0454,10.0514,0.0514,-0.0009,-0.0184,-0.1373,0.0968
3,69,-0.0009,-0.0184,-0.1373,0.0968,9.9409,-0.0591,-0.0214,-0.0206,-0.07,0.0377
3,70,-0.0214,-0.0206,-0.07,0.0377,9.9012,-0.0988,-0.0319,0.0007,-0.0817,-0.0611
3,71,-0.0319,0.0007,-0.0817,-0.0611,9.9728,-0.0272,-0.0208,0.0199,-0.1564,-0.0882
3,72,-0.0208,0.0199,-0.1564,-0.0882,10.0797,0.0797,-0.0021,0.0151,-0.2047,-0.0085
3,73,-0.0021,0.0151,-0.2047,-0.0085,10.0843,0.0843,0.0024,-0.0069,-0.1711,0.0757
3,74,0.0024,-0.0069,-0.1711,0.0757,9.9906,-0.0094,-0.0116,-0.0198,-0.1001,0.0663
3,75,-0.0116,-0.0198,-0.1001,0.0663,9.9186,-0.0814,-0.027,-0.0094,-0.0744,-0.015
3,76,-0.027,-0.0094,-0.0744,-0.015,9.9381,-0.0619,-0.0261,0.011,-0.1203,-0.0769
3,77,-0.0261,0.011,-0.1203,-0.0769,10.0273,0.0273,-0.0108,0.0176,-0.1836,-0.0496
3,78,-0.0108,0.0176,-0.1836,-0.0496,10.0864,0.0864,0.0004,0.0034,-0.1899,0.0368
3,79,0.0004,0.0034,-0.1899,0.0368,10.033,0.033,-0.0052,-0.0142,-0.1366,0.0698
3,80,-0.0052,-0.0142,-0.1366,0.0698,9.9542,-0.0458,-0.0204,-0.0147,-0.0897,0.024
3,81,-0.0204,-0.0147,-0.0897,0.024,9.9286,-0.0714,-0.0273,0.0014,-0.1014,-0.0474
3,82,-0.0273,0.0014,-0.1014,-0.0474,9.9841,-0.0159,-0.0185,0.0149,-0.1567,-0.0633
3,83,-0.0185,0.0149,-0.1567,-0.0633,10.0608,0.0608,-0.0049,0.0105,-0.1897,-0.0025
3,84,-0.0049,0.0105,-0.1897,-0.0025,10.0595,0.0595,-0.0023,-0.0059,-0.1624,0.057
3,85,-0.0023,-0.0059,-0.1624,0.057,9.9902,-0.0098,-0.0131,-0.0147,-0.1103,0.0472
3,86,-0.0131,-0.0147,-0.1103,0.0472,9.939,-0.061,-0.0241,-0.0063,-0.0937,-0.0139
3,87,-0.0241,-0.0063,-0.0937,-0.0139,9.9567,-0.0433,-0.0227,0.0087,-0.1292,-0.0572
3,88,-0.0227,0.0087,-0.1292,-0.0572,10.0229,0.0229,-0.0112,0.0128,-0.1749,-0.0342
3,89,-0.0112,0.0128,-0.1749,-0.0342,10.0635,0.0635,-0.0034,0.0017,-0.1774,0.0293
3,90,-0.0034,0.0017,-0.1774,0.0293,10.022,0.022,-0.0081,-0.0109,-0.1371,0.0513
3,91,-0.0081,-0.0109,-0.1371,0.0513,9.9642,-0.0358,-0.0193,-0.0106,-0.1038,0.0154
3,92,-0.0193,-0.0106,-0.1038,0.0154,9.9479,-0.0521,-0.024,0.0017,-0.1144,-0.0367
3,93,-0.024,0.0017,-0.1144,-0.0367,9.9908,-0.0092,-0.017,0.0112,-0.1557,-0.0459
3,94,-0.017,0.0112,-0.1557,-0.0459,10.0462,0.0462,-0.007,0.0073,-0.1784,0.0004
3,95,-0.007,0.0073,-0.1784,0.0004,10.0424,0.0424,-0.0056,-0.0049,-0.1569,0.0428
3,96,-0.0056,-0.0049,-0.1569,0.0428,9.9911,-0.0089,-0.0139,-0.011,-0.1185,0.0339
3,97,-0.0139,-0.011,-0.1185,0.0339,9.954,-0.046,-0.0219,-0.0042,-0.1076,-0.0121
