Trajectory,Step,Position,Velocity,Rotor Angle,Rotor Speed,Raw Output,Normalized Output,next_Position,next_Velocity,next_Rotor Angle,next_Rotor Speed
3,98,-0.0219,-0.0042,-0.1076,-0.0121,9.9694,-0.0306,-0.0204,0.0069,-0.1351,-0.0427
3,99,-0.0204,0.0069,-0.1351,-0.0427,10.0188,0.0188,-0.0116,0.0094,-0.1684,-0.024
4,0,0.6438,-0.6195,-0.3548,0.5489,10.0389,0.0389,-0.1848,-0.9036,0.2136,0.5878
4,1,-0.1848,-0.9036,0.2136,0.5878,8.9357,-1.0643,-0.8473,-0.3169,0.2692,-0.4765
4,2,-0.8473,-0.3169,0.2692,-0.4765,9.3764,-0.6236,-0.7172,0.5595,-0.519,-1.1001
4,3,-0.7172,0.5595,-0.519,-1.1001,11.1516,1.1516,0.0524,0.8623,-1.0433,0.0515
4,4,0.0524,0.8623,-1.0433,0.0515,11.2967,1.2967,0.7093,0.3401,-0.3435,1.3481
4,5,0.7093,0.3401,-0.3435,1.3481,9.1513,-0.8487,0.664,-0.4397,0.5803,0.4994
4,6,0.664,-0.4397,0.5803,0.4994,9.6722,-0.3278,0.0185,-0.7468,0.9158,0.1716
4,7,0.0185,-0.7468,0.9158,0.1716,8.7819,-1.2181,-0.5775,-0.3467,0.4783,-1.0466
4,8,-0.5775,-0.3467,0.4783,-1.0466,10.1858,0.1858,-0.5907,0.3349,-0.4753,-0.8607
4,9,-0.5907,0.3349,-0.4753,-0.8607,10.8409,0.8409,-0.0647,0.638,-0.9156,-0.0198
4,10,-0.0647,0.638,-0.9156,-0.0198,10.977,0.977,0.4619,0.3264,-0.4469,0.9572
4,11,0.4619,0.3264,-0.4469,0.9572,9.7941,-0.2059,0.5118,-0.2465,0.4074,0.7513
4,12,0.5118,-0.2465,0.4074,0.7513,9.3976,-0.6024,0.0928,-0.529,0.8575,0.1489
4,13,0.0928,-0.529,0.8575,0.1489,9.083,-0.917,-0.3564,-0.2952,0.5479,-0.7681
4,14,-0.3564,-0.2952,0.5479,-0.7681,9.9164,-0.0836,-0.4228,0.1827,-0.2619,-0.8516
4,15,-0.4228,0.1827,-0.2619,-0.8516,10.766,0.766,-0.0925,0.4321,-0.7305,-0.0856
4,16,-0.0925,0.4321,-0.7305,-0.0856,10.7084,0.7084,0.2811,0.2527,-0.4619,0.6228
4,17,0.2811,0.2527,-0.4619,0.6228,10.2224,0.2224,0.3492,-0.135,0.272,0.8451
4,18,0.3492,-0.135,0.272,0.8451,9.2406,-0.7594,0.0932,-0.3435,0.7374,0.0857
4,19,0.0932,-0.3435,0.7374,0.0857,9.3559,-0.6441,-0.2057,-0.2046,0.5011,-0.5584
4,20,-0.2057,-0.2046,0.5011,-0.5584,9.8335,-0.1665,-0.2656,0.1015,-0.1405,-0.7249
4,21,-0.2656,0.1015,-0.1405,-0.7249,10.6011,0.6011,-0.0696,0.266,-0.5649,-0.1238
4,22,-0.0696,0.266,-0.5649,-0.1238,10.51,0.51,0.1605,0.1565,-0.4337,0.3862
4,23,0.1605,0.1565,-0.4337,0.3862,10.2591,0.2591,0.2024,-0.084,0.0821,0.6453
4,24,0.2024,-0.084,0.0821,0.6453,9.4899,-0.5101,0.047,-0.2083,0.4723,0.1352
4,25,0.047,-0.2083,0.4723,0.1352,9.5078,-0.4922,-0.1282,-0.114,0.3613,-0.357
4,26,-0.1282,-0.114,0.3613,-0.357,9.8079,-0.1921,-0.1521,0.0742,-0.0917,-0.5491
4,27,-0.1521,0.0742,-0.0917,-0.5491,10.4282,0.4282,-0.0278,0.1598,-0.4267,-0.1209
4,28,-0.0278,0.1598,-0.4267,-0.1209,10.3946,0.3946,0.0998,0.0751,-0.3503,0.2737
4,29,0.0998,0.0751,-0.3503,0.2737,10.157,0.157,0.1039,-0.0709,0.0019,0.4307
4,30,0.1039,-0.0709,0.0019,0.4307,9.6957,-0.3043,-0.0003,-0.125,0.2805,0.1265
4,31,-0.0003,-0.125,0.2805,0.1265,9.6109,-0.3891,-0.0922,-0.0449,0.2125,-0.2626
4,32,-0.0922,-0.0449,0.2125,-0.2626,9.8642,-0.1358,-0.0804,0.0695,-0.118,-0.3984
4,33,-0.0804,0.0695,-0.118,-0.3984,10.3278,0.3278,0.0069,0.0949,-0.3524,-0.0705
4,34,0.0069,0.0949,-0.3524,-0.0705,10.3182,0.3182,0.0676,0.017,-0.2638,0.2477
4,35,0.0676,0.017,-0.2638,0.2477,10.0353,0.0353,0.0411,-0.0686,0.0015,0.283
4,36,0.0411,-0.0686,0.0015,0.283,9.728,-0.272,-0.0335,-0.0714,0.1485,0.011
4,37,-0.0335,-0.0714,0.1485,0.011,9.7547,-0.2453,-0.0718,0.001,0.0369,-0.2343
4,38,-0.0718,0.001,0.0369,-0.2343,9.9695,-0.0305,-0.0382,0.0629,-0.2126,-0.2648
4,39,-0.0382,0.0629,-0.2126,-0.2648,10.2723,0.2723,0.0209,0.0483,-0.3413,0.0075
4,40,0.0209,0.0483,-0.3413,0.0075,10.231,0.231,0.037,-0.0191,-0.2183,0.2385
4,41,0.037,-0.0191,-0.2183,0.2385,9.9349,-0.0651,-0.004,-0.059,-0.0124,0.1734
4,42,-0.004,-0.059,-0.0124,0.1734,9.7641,-0.2359,-0.0513,-0.0298,0.043,-0.0625
4,43,-0.0513,-0.0298,0.043,-0.0625,9.8537,-0.1463,-0.0516,0.0297,-0.0926,-0.2088
4,44,-0.0516,0.0297,-0.0926,-0.2088,10.0817,0.0817,-0.0086,0.0511,-0.2605,-0.1271
4,45,-0.0086,0.0511,-0.2605,-0.1271,10.235,0.235,0.0259,0.0135,-0.27,0.108
4,46,0.0259,0.0135,-0.27,0.108,10.0837,0.0837,0.0142,-0.0364,-0.1202,0.1917
4,47,0.0142,-0.0364,-0.1202,0.1917,9.8667,-0.1333,-0.0269,-0.0414,0.0049,0.0584
4,48,-0.0269,-0.0414,0.0049,0.0584,9.8184,-0.1816,-0.049,0.0002,-0.0275,-0.1232
4,49,-0.049,0.0002,-0.0275,-0.1232,9.9589,-0.0411,-0.0286,0.0382,-0.1712,-0.1642
4,50,-0.0286,0.0382,-0.1712,-0.1642,10.1502,0.1502,0.0078,0.0303,-0.2603,-0.0141
4,51,0.0078,0.0303,-0.2603,-0.0141,10.1593,0.1593,0.0181,-0.0115,-0.1947,0.1453
4,52,0.0181,-0.0115,-0.1947,0.1453,9.9828,-0.0172,-0.0074,-0.0372,-0.058,0.1281
4,53,-0.0074,-0.0372,-0.058,0.1281,9.8436,-0.1564,-0.0371,-0.0189,-0.0081,-0.0283
4,54,-0.0371,-0.0189,-0.0081,-0.0283,9.8879,-0.1121,-0.0367,0.0197,-0.0924,-0.1404
4,55,-0.0367,0.0197,-0.0924,-0.1404,10.044,0.044,-0.0085,0.0333,-0.2108,-0.0964
4,56,-0.0085,0.0333,-0.2108,-0.0964,10.1605,0.1605,0.0134,0.0077,-0.227,0.0641
4,57,0.0134,0.0077,-0.227,0.0641,10.0666,0.0666,0.0041,-0.0256,-0.1297,0.1306
4,58,0.0041,-0.0256,-0.1297,0.1306,9.917,-0.083,-0.0242,-0.028,-0.0406,0.0476
4,59,-0.0242,-0.028,-0.0406,0.0476,9.8661,-0.1339,-0.0383,0.0014,-0.0599,-0.0863
4,60,-0.0383,0.0014,-0.0599,-0.0863,9.9675,-0.0325,-0.0229,0.0274,-0.1625,-0.1188
4,61,-0.0229,0.0274,-0.1625,-0.1188,10.1103,0.1103,0.0025,0.0204,-0.2262,-0.0085
4,62,0.0025,0.0204,-0.2262,-0.0085,10.113,0.113,0.0084,-0.0097,-0.1783,0.1044
4,63,0.0084,-0.0097,-0.1783,0.1044,9.9845,-0.0155,-0.0107,-0.0269,-0.0816,0.0889
4,64,-0.0107,-0.0269,-0.0816,0.0889,9.8887,-0.1113,-0.0315,-0.0125,-0.0483,-0.0224
4,65,-0.0315,-0.0125,-0.0483,-0.0224,9.9172,-0.0828,-0.03,0.0153,-0.1121,-0.1052
4,66,-0.03,0.0153,-0.1121,-0.1052,10.0396,0.0396,-0.0092,0.0238,-0.1976,-0.0656
4,67,-0.0092,0.0238,-0.1976,-0.0656,10.1173,0.1173,0.0057,0.0042,-0.2045,0.0517
4,68,0.0057,0.0042,-0.2045,0.0517,10.0427,0.0427,-0.0021,-0.0193,-0.1315,0.0944
4,69,-0.0021,-0.0193,-0.1315,0.0944,9.9362,-0.0638,-0.0226,-0.0196,-0.0691,0.0305
4,70,-0.0226,-0.0196,-0.0691,0.0305,9.904,-0.096,-0.0317,0.0023,-0.0865,-0.0655
4,71,-0.0317,0.0023,-0.0865,-0.0655,9.9802,-0.0198,-0.0197,0.0203,-0.1619,-0.0853
4,72,-0.0197,0.0203,-0.1619,-0.0853,10.084,0.084,-0.0014,0.0139,-0.2052,-0.0013
4,73,-0.0014,0.0139,-0.2052,-0.0013,10.0793,0.0793,0.0018,-0.0082,-0.1669,0.0779
4,74,0.0018,-0.0082,-0.1669,0.0779,9.9844,-0.0156,-0.0128,-0.0197,-0.0968,0.0623
4,75,-0.0128,-0.0197,-0.0968,0.0623,9.9173,-0.0827,-0.0274,-0.0081,-0.0758,-0.0204
4,76,-0.0274,-0.0081,-0.0758,-0.0204,9.943,-0.057,-0.0253,0.012,-0.1247,-0.0774
4,77,-0.0253,0.012,-0.1247,-0.0774,10.0333,0.0333,-0.0098,0.0171,-0.1855,-0.0441
4,78,-0.0098,0.0171,-0.1855,-0.0441,10.0852,0.0852,0.0005,0.002,-0.187,0.0411
4,79,0.0005,0.002,-0.187,0.0411,10.0271,0.0271,-0.0061,-0.0148,-0.1324,0.0682
4,80,-0.0061,-0.0148,-0.1324,0.0682,9.9507,-0.0493,-0.0212,-0.0139,-0.0888,0.0188
4,81,-0.0212,-0.0139,-0.0888,0.0188,9.9308,-0.0692,-0.0271,0.0026,-0.1046,-0.0504
4,82,-0.0271,0.0026,-0.1046,-0.0504,9.9894,-0.0106,-0.0176,0.0151,-0.1603,-0.061
4,83,-0.0176,0.0151,-0.1603,-0.061,10.0635,0.0635,-0.0044,0.0095,-0.1896,0.0025
4,84,-0.0044,0.0095,-0.1896,0.0025,10.0557,0.0557,-0.0028,-0.0068,-0.1592,0.0582
4,85,-0.0028,-0.0068,-0.1592,0.0582,9.9858,-0.0142,-0.014,-0.0145,-0.1082,0.0439
4,86,-0.014,-0.0145,-0.1082,0.0439,9.9383,-0.0617,-0.0243,-0.0053,-0.0951,-0.0178
4,87,-0.0243,-0.0053,-0.0951,-0.0178,9.9605,-0.0395,-0.0221,0.0094,-0.1326,-0.0573
4,88,-0.0221,0.0094,-0.1326,-0.0573,10.0273,0.0273,-0.0104,0.0123,-0.1763,-0.03
4,89,-0.0104,0.0123,-0.1763,-0.03,10.0623,0.0623,-0.0033,0.0008,-0.1751,0.0323
4,90,-0.0033,0.0008,-0.1751,0.0323,10.0179,0.0179,-0.0088,-0.0113,-0.1339,0.0502
4,91,-0.0088,-0.0113,-0.1339,0.0502,9.9615,-0.0385,-0.0199,-0.0099,-0.103,0.0116
4,92,-0.0199,-0.0099,-0.103,0.0116,9.9495,-0.0505,-0.0237,0.0025,-0.1166,-0.0388
4,93,-0.0237,0.0025,-0.1166,-0.0388,9.9948,-0.0052,-0.0163,0.0113,-0.1581,-0.044
4,94,-0.0163,0.0113,-0.1581,-0.044,10.048,0.048,-0.0067,0.0065,-0.1781,0.004
4,95,-0.0067,0.0065,-0.1781,0.004,10.0394,0.0394,-0.006,-0.0056,-0.1544,0.0434
4,96,-0.006,-0.0056,-0.1544,0.0434,9.9879,-0.0121,-0.0146,-0.0108,-0.1171,0.0313
4,97,-0.0146,-0.0108,-0.1171,0.0313,9.9537,-0.0463,-0.0221,-0.0035,-0.1089,-0.015
4,98,-0.0221,-0.0035,-0.1089,-0.015,9.9723,-0.0277,-0.0199,0.0073,-0.1377,-0.0427
4,99,-0.0199,0.0073,-0.1377,-0.0427,10.022,0.022,-0.0111,0.009,-0.1694,-0.0207
5,0,0.602,-0.6083,-0.3221,0.5926,9.8874,-0.1126,-0.1963,-0.8602,0.2142,0.4801
5,1,-0.1963,-0.8602,0.2142,0.4801,9.0897,-0.9103,-0.8176,-0.2835,0.2391,-0.4303
5,2,-0.8176,-0.2835,0.2391,-0.4303,9.3029,-0.6971,-0.6741,0.5498,-0.5396,-1.1273
5,3,-0.6741,0.5498,-0.5396,-1.1273,11.2142,1.2142,0.0666,0.8193,-1.0599,0.0869
5,4,0.0666,0.8193,-1.0599,0.0869,11.2785,1.2785,0.6802,0.3037,-0.3337,1.3654
5,5,0.6802,0.3037,-0.3337,1.3654,9.1097,-0.8903,0.6182,-0.4343,0.5865,0.475
5,6,0.6182,-0.4343,0.5865,0.475,9.653,-0.347,-0.0016,-0.7049,0.888,0.128
5,7,-0.0016,-0.7049,0.888,0.128,8.8562,-1.1438,-0.5546,-0.3094,0.444,-1.0158
5,8,-0.5546,-0.3094,0.444,-1.0158,10.1962,0.1962,-0.5482,0.3332,-0.4737,-0.8196
5,9,-0.5482,0.3332,-0.4737,-0.8196,10.8211,0.8211,-0.0428,0.6015,-0.8828,0.0014
5,10,-0.0428,0.6015,-0.8828,0.0014,10.9476,0.9476,0.4447,0.291,-0.4075,0.949
5,11,0.4447,0.291,-0.4075,0.949,9.7735,-0.2265,0.4744,-0.248,0.4283,0.7225
5,12,0.4744,-0.248,0.4283,0.7225,9.3809,-0.6191,0.072,-0.4967,0.8413,0.1034
5,13,0.072,-0.4967,0.8413,0.1034,9.1208,-0.8792,-0.3416,-0.2617,0.5051,-0.7758
5,14,-0.3416,-0.2617,0.5051,-0.7758,9.9774,-0.0226,-0.3885,0.1849,-0.282,-0.7984
5,15,-0.3885,0.1849,-0.282,-0.7984,10.7354,0.7354,-0.0726,0.4028,-0.7127,-0.063
5,16,-0.0726,0.4028,-0.7127,-0.063,10.6897,0.6897,0.2681,0.2216,-0.4309,0.6267
5,17,0.2681,0.2216,-0.4309,0.6267,10.1753,0.1753,0.3174,-0.1385,0.2834,0.802
5,18,0.3174,-0.1385,0.2834,0.802,9.2449,-0.7551,0.0733,-0.3179,0.7079,0.0469
5,19,0.0733,-0.3179,0.7079,0.0469,9.3984,-0.6016,-0.1965,-0.1764,0.4539,-0.5547
5,20,-0.1965,-0.1764,0.4539,-0.5547,9.8838,-0.1162,-0.239,0.1052,-0.1589,-0.6709
5,21,-0.239,0.1052,-0.1589,-0.6709,10.5653,0.5653,-0.0525,0.2441,-0.5471,-0.1056
5,22,-0.0525,0.2441,-0.5471,-0.1056,10.4884,0.4884,0.1522,0.1318,-0.4085,0.3828
5,23,0.1522,0.1318,-0.4085,0.3828,10.2133,0.2133,0.1782,-0.0886,0.0809,0.5961
5,24,0.1782,-0.0886,0.0809,0.5961,9.5272,-0.4728,0.0297,-0.1905,0.4406,0.1233
5,25,0.0297,-0.1905,0.4406,0.1233,9.5244,-0.4756,-0.124,-0.0924,0.3261,-0.3523
5,26,-0.124,-0.0924,0.3261,-0.3523,9.845,-0.155,-0.1333,0.0796,-0.1036,-0.5073
5,27,-0.1333,0.0796,-0.1036,-0.5073,10.399,0.399,-0.0134,0.146,-0.4114,-0.1082
5,28,-0.0134,0.146,-0.4114,-0.1082,10.3911,0.3911,0.0967,0.0568,-0.3241,0.2828
5,29,0.0967,0.0568,-0.3241,0.2828,10.1144,0.1144,0.088,-0.0762,0.0159,0.3972
5,30,0.088,-0.0762,0.0159,0.3972,9.6867,-0.3133,-0.013,-0.1135,0.2564,0.0838
5,31,-0.013,-0.1135,0.2564,0.0838,9.6469,-0.3531,-0.0908,-0.03,0.1637,-0.2692
5,32,-0.0908,-0.03,0.1637,-0.2692,9.9083,-0.0917,-0.0693,0.0723,-0.1513,-0.3609
5,33,-0.0693,0.0723,-0.1513,-0.3609,10.3182,0.3182,0.0141,0.0845,-0.3532,-0.0427
5,34,0.0141,0.0845,-0.3532,-0.0427,10.3002,0.3002,0.0629,0.0053,-0.2458,0.2574
5,35,0.0629,0.0053,-0.2458,0.2574,9.9982,-0.0018,0.0295,-0.0696,0.0107,0.2556
5,36,0.0295,-0.0696,0.0107,0.2556,9.7263,-0.2737,-0.0404,-0.0616,0.1294,-0.0181
5,37,-0.0404,-0.0616,0.1294,-0.0181,9.7789,-0.2211,-0.0683,0.0106,0.0008,-0.2391
5,38,-0.0683,0.0106,0.0008,-0.2391,10.0088,0.0088,-0.0299,0.0622,-0.234,-0.2304
5,39,-0.0299,0.0622,-0.234,-0.2304,10.2646,0.2646,0.0241,0.0393,-0.332,0.0343
5,40,0.0241,0.0393,-0.332,0.0343,10.2004,0.2004,0.0317,-0.0259,-0.1975,0.2347
5,41,0.0317,-0.0259,-0.1975,0.2347,9.9119,-0.0881,-0.0117,-0.0566,-0.0069,0.1466
5,42,-0.0117,-0.0566,-0.0069,0.1466,9.7707,-0.2293,-0.0534,-0.0217,0.025,-0.0827
5,43,-0.0534,-0.0217,0.025,-0.0827,9.879,-0.121,-0.0468,0.0344,-0.1182,-0.2037
5,44,-0.0468,0.0344,-0.1182,-0.2037,10.1048,0.1048,-0.0032,0.0476,-0.2695,-0.0989
5,45,-0.0032,0.0476,-0.2695,-0.0989,10.2264,0.2264,0.0257,0.0063,-0.2552,0.1275
5,46,0.0257,0.0063,-0.2552,0.1275,10.0547,0.0547,0.0089,-0.0389,-0.1003,0.1822
5,47,0.0089,-0.0389,-0.1003,0.1822,9.8513,-0.1487,-0.0311,-0.0367,0.0076,0.0335
5,48,-0.0311,-0.0367,0.0076,0.0335,9.8316,-0.1684,-0.0473,0.0064,-0.0431,-0.1349
5,49,-0.0473,0.0064,-0.0431,-0.1349,9.9828,-0.0172,-0.0233,0.039,-0.1866,-0.1521
5,50,-0.0233,0.039,-0.1866,-0.1521,10.1627,0.1627,0.0108,0.025,-0.2573,0.0106
5,51,0.0108,0.025,-0.2573,0.0106,10.139,0.139,0.0156,-0.0165,-0.1773,0.1495
5,52,0.0156,-0.0165,-0.1773,0.1495,9.9599,-0.0401,-0.0123,-0.0365,-0.0478,0.1094
5,53,-0.0123,-0.0365,-0.0478,0.1094,9.8446,-0.1554,-0.0388,-0.0136,-0.0161,-0.0459
5,54,-0.0388,-0.0136,-0.0161,-0.0459,9.9056,-0.0944,-0.0336,0.0233,-0.1092,-0.1403
5,55,-0.0336,0.0233,-0.1092,-0.1403,10.0647,0.0647,-0.0045,0.0314,-0.2171,-0.0756
5,56,-0.0045,0.0314,-0.2171,-0.0756,10.1547,0.1547,0.0137,0.0029,-0.2154,0.0791
5,57,0.0137,0.0029,-0.2154,0.0791,10.0438,0.0438,0.0009,-0.0276,-0.1144,0.1229
5,58,0.0009,-0.0276,-0.1144,0.1229,9.9057,-0.0943,-0.027,-0.0251,-0.0386,0.0286
5,59,-0.027,-0.0251,-0.0386,0.0286,9.8748,-0.1252,-0.0374,0.0055,-0.0726,-0.0966
5,60,-0.0374,0.0055,-0.0726,-0.0966,9.9855,-0.0145,-0.0197,0.0278,-0.1764,-0.1111
5,61,-0.0197,0.0278,-0.1764,-0.1111,10.1208,0.1208,0.0041,0.0168,-0.2271,0.0097
5,62,0.0041,0.0168,-0.2271,0.0097,10.0992,0.0992,0.0064,-0.013,-0.1678,0.109
5,63,0.0064,-0.013,-0.1678,0.109,9.9686,-0.0314,-0.0142,-0.0261,-0.0745,0.0776
5,64,-0.0142,-0.0261,-0.0745,0.0776,9.8864,-0.1136,-0.0325,-0.0086,-0.0538,-0.0361
5,65,-0.0325,-0.0086,-0.0538,-0.0361,9.931,-0.069,-0.0276,0.0177,-0.1243,-0.1051
5,66,-0.0276,0.0177,-0.1243,-0.1051,10.0549,0.0549,-0.0064,0.0221,-0.2019,-0.0502
5,67,-0.0064,0.0221,-0.2019,-0.0502,10.1125,0.1125,0.0058,0.0007,-0.1959,0.0623
5,68,0.0058,0.0007,-0.1959,0.0623,10.0268,0.0268,-0.0046,-0.0206,-0.1202,0.0891
5,69,-0.0046,-0.0206,-0.1202,0.0891,9.9275,-0.0725,-0.0246,-0.0173,-0.0674,0.0166
5,70,-0.0246,-0.0173,-0.0674,0.0166,9.9107,-0.0893,-0.0309,0.0053,-0.0955,-0.0727
5,71,-0.0309,0.0053,-0.0955,-0.0727,9.9945,-0.0055,-0.0171,0.0205,-0.171,-0.0783
5,72,-0.0171,0.0205,-0.171,-0.0783,10.0902,0.0902,-0.0002,0.0111,-0.2042,0.0119
5,73,-0.0002,0.0111,-0.2042,0.0119,10.0682,0.0682,0.0002,-0.0106,-0.1583,0.08
5,74,0.0002,-0.0106,-0.1583,0.08,9.973,-0.027,-0.0153,-0.019,-0.0917,0.0531
5,75,-0.0153,-0.019,-0.0917,0.0531,9.9164,-0.0836,-0.0281,-0.0052,-0.0805,-0.0305
5,76,-0.0281,-0.0052,-0.0805,-0.0305,9.9537,-0.0463,-0.0235,0.0137,-0.1341,-0.0768
5,77,-0.0235,0.0137,-0.1341,-0.0768,10.0444,0.0444,-0.0078,0.0157,-0.1888,-0.0324
5,78,-0.0078,0.0157,-0.1888,-0.0324,10.0811,0.0811,0.0004,-0.0006,-0.1806,0.0486
5,79,0.0004,-0.0006,-0.1806,0.0486,10.0159,0.0159,-0.008,-0.0155,-0.124,0.0646
5,80,-0.008,-0.0155,-0.124,0.0646,9.9441,-0.0559,-0.0225,-0.0121,-0.0874,0.0086
5,81,-0.0225,-0.0121,-0.0874,0.0086,9.9359,-0.0641,-0.0263,0.0048,-0.1109,-0.0555
5,82,-0.0263,0.0048,-0.1109,-0.0555,9.9999,-0.0001,-0.0156,0.0151,-0.1664,-0.0556
5,83,-0.0156,0.0151,-0.1664,-0.0556,10.0675,0.0675,-0.0035,0.0074,-0.1882,0.0119
5,84,-0.0035,0.0074,-0.1882,0.0119,10.0472,0.0472,-0.004,-0.0086,-0.1527,0.0591
5,85,-0.004,-0.0086,-0.1527,0.0591,9.9776,-0.0224,-0.0158,-0.0139,-0.1048,0.0367
5,86,-0.0158,-0.0139,-0.1048,0.0367,9.9381,-0.0619,-0.0248,-0.0031,-0.0991,-0.0252
5,87,-0.0248,-0.0031,-0.0991,-0.0252,9.9687,-0.0313,-0.0207,0.0106,-0.1399,-0.0565
5,88,-0.0207,0.0106,-0.1399,-0.0565,10.0354,0.0354,-0.009,0.0113,-0.1787,-0.0211
5,89,-0.009,0.0113,-0.1787,-0.0211,10.0589,0.0589,-0.0035,-0.0012,-0.1703,0.0378
5,90,-0.0035,-0.0012,-0.1703,0.0378,10.0095,0.0095,-0.0102,-0.0118,-0.1278,0.0472
5,91,-0.0102,-0.0118,-0.1278,0.0472,9.9567,-0.0433,-0.0209,-0.0085,-0.1022,0.004
5,92,-0.0209,-0.0085,-0.1022,0.004,9.9536,-0.0464,-0.0231,0.0042,-0.1214,-0.0424
5,93,-0.0231,0.0042,-0.1214,-0.0424,10.0026,0.0026,-0.0148,0.0113,-0.1625,-0.0398
5,94,-0.0148,0.0113,-0.1625,-0.0398,10.0507,0.0507,-0.0061,0.0049,-0.1769,0.0109
5,95,-0.0061,0.0049,-0.1769,0.0109,10.033,0.033,-0.007,-0.0069,-0.1495,0.0439
5,96,-0.007,-0.0069,-0.1495,0.0439,9.9818,-0.0182,-0.016,-0.0103,-0.1148,0.0257
5,97,-0.016,-0.0103,-0.1148,0.0257,9.9539,-0.0461,-0.0224,-0.0019,-0.1121,-0.0204
