Trajectory,Step,Position,Velocity,Rotor Angle,Rotor Speed,Raw Output,Normalized Output,next_Position,next_Velocity,next_Rotor Angle,next_Rotor Speed
5,98,-0.0224,-0.0019,-0.1121,-0.0204,9.9786,-0.0214,-0.0189,0.0082,-0.1432,-0.0418
5,99,-0.0189,0.0082,-0.1432,-0.0418,10.0279,0.0279,-0.0101,0.0082,-0.1711,-0.0139
6,0,0.6255,-0.668,-0.3587,0.5495,9.995,-0.005,-0.2357,-0.915,0.1883,0.5445
6,1,-0.2357,-0.915,0.1883,0.5445,9.1038,-0.8962,-0.8856,-0.2817,0.2846,-0.3517
6,2,-0.8856,-0.2817,0.2846,-0.3517,9.1285,-0.8715,-0.7069,0.6114,-0.5029,-1.2233
6,3,-0.7069,0.6114,-0.5029,-1.2233,11.2875,1.2875,0.1016,0.8832,-1.0824,0.0643
6,4,0.1016,0.8832,-1.0824,0.0643,11.3913,1.3913,0.7519,0.3072,-0.3224,1.4556
6,5,0.7519,0.3072,-0.3224,1.4556,8.9877,-1.0123,0.6609,-0.4919,0.627,0.4433
6,6,0.6609,-0.4919,0.627,0.4433,9.678,-0.322,-0.0254,-0.7686,0.9092,0.1213
6,7,-0.0254,-0.7686,0.9092,0.1213,8.7837,-1.2163,-0.6203,-0.3224,0.4224,-1.095
6,8,-0.6203,-0.3224,0.4224,-1.095,10.2666,0.2666,-0.5962,0.3796,-0.5393,-0.8284
6,9,-0.5962,0.3796,-0.5393,-0.8284,10.8551,0.8551,-0.0326,0.6615,-0.9402,0.0267
6,10,-0.0326,0.6615,-0.9402,0.0267,11.0129,1.0129,0.4984,0.3105,-0.407,1.0396
6,11,0.4984,0.3105,-0.407,1.0396,9.6621,-0.3379,0.5204,-0.2827,0.4636,0.7017
6,12,0.5204,-0.2827,0.4636,0.7017,9.4181,-0.5819,0.0692,-0.5511,0.8743,0.1198
6,13,0.0692,-0.5511,0.8743,0.1198,9.0347,-0.9653,-0.3874,-0.2862,0.5114,-0.8456
6,14,-0.3874,-0.2862,0.5114,-0.8456,10.0305,0.0305,-0.4342,0.2107,-0.3189,-0.815
6,15,-0.4342,0.2107,-0.3189,-0.815,10.7526,0.7526,-0.0773,0.4521,-0.7576,-0.0625
6,16,-0.0773,0.4521,-0.7576,-0.0625,10.7514,0.7514,0.3051,0.2487,-0.4444,0.6889
6,17,0.3051,0.2487,-0.4444,0.6889,10.1602,0.1602,0.3601,-0.1559,0.3246,0.8491
6,18,0.3601,-0.1559,0.3246,0.8491,9.2016,-0.7984,0.0839,-0.3597,0.7745,0.0507
6,19,0.0839,-0.3597,0.7745,0.0507,9.3397,-0.6603,-0.223,-0.2026,0.4951,-0.6095
6,20,-0.223,-0.2026,0.4951,-0.6095,9.8944,-0.1056,-0.2739,0.1166,-0.1672,-0.7151
6,21,-0.2739,0.1166,-0.1672,-0.7151,10.6052,0.6052,-0.0624,0.2789,-0.5797,-0.11
6,22,-0.0624,0.2789,-0.5797,-0.11,10.5354,0.5354,0.1747,0.1564,-0.422,0.4254
6,23,0.1747,0.1564,-0.422,0.4254,10.2359,0.2359,0.2109,-0.0951,0.1214,0.6613
6,24,0.2109,-0.0951,0.1214,0.6613,9.4383,-0.5617,0.0441,-0.2182,0.5018,0.0996
6,25,0.0441,-0.2182,0.5018,0.0996,9.5131,-0.4869,-0.137,-0.1145,0.3579,-0.3873
6,26,-0.137,-0.1145,0.3579,-0.3873,9.8323,-0.1677,-0.1578,0.081,-0.1132,-0.555
6,27,-0.1578,0.081,-0.1132,-0.555,10.4447,0.4447,-0.0261,0.1665,-0.4458,-0.1103
6,28,-0.0261,0.1665,-0.4458,-0.1103,10.4052,0.4052,0.1056,0.0758,-0.3535,0.2949
6,29,0.1056,0.0758,-0.3535,0.2949,10.1481,0.1481,0.1076,-0.0756,0.0154,0.443
6,30,0.1076,-0.0756,0.0154,0.443,9.6806,-0.3194,-0.0016,-0.1295,0.2986,0.1235
6,31,-0.0016,-0.1295,0.2986,0.1235,9.5987,-0.4013,-0.096,-0.0448,0.2214,-0.2778
6,32,-0.096,-0.0448,0.2214,-0.2778,9.8755,-0.1245,-0.0821,0.0734,-0.1186,-0.4023
6,33,-0.0821,0.0734,-0.1186,-0.4023,10.333,0.333,0.0092,0.0984,-0.3544,-0.0693
6,34,0.0092,0.0984,-0.3544,-0.0693,10.3259,0.3259,0.0717,0.0168,-0.2607,0.2566
6,35,0.0717,0.0168,-0.2607,0.2566,10.0322,0.0322,0.0433,-0.0719,0.012,0.2888
6,36,0.0433,-0.0719,0.012,0.2888,9.7173,-0.2827,-0.0346,-0.0743,0.1594,0.0061
6,37,-0.0346,-0.0743,0.1594,0.0061,9.7492,-0.2508,-0.0743,0.0013,0.0401,-0.2448
6,38,-0.0743,0.0013,0.0401,-0.2448,9.9786,-0.0214,-0.0393,0.0654,-0.2154,-0.2661
6,39,-0.0393,0.0654,-0.2154,-0.2661,10.276,0.276,0.0223,0.0504,-0.3435,0.0099
6,40,0.0223,0.0504,-0.3435,0.0099,10.2345,0.2345,0.0394,-0.0193,-0.2164,0.2444
6,41,0.0394,-0.0193,-0.2164,0.2444,9.9321,-0.0679,-0.0028,-0.061,-0.006,0.1765
6,42,-0.0028,-0.061,-0.006,0.1765,9.758,-0.242,-0.052,-0.0314,0.0495,-0.0655
6,43,-0.052,-0.0314,0.0495,-0.0655,9.8505,-0.1495,-0.053,0.03,-0.0908,-0.215
6,44,-0.053,0.03,-0.0908,-0.215,10.0834,0.0834,-0.0092,0.0526,-0.2641,-0.1316
6,45,-0.0092,0.0526,-0.2641,-0.1316,10.2417,0.2417,0.0266,0.0144,-0.2749,0.1101
6,46,0.0266,0.0144,-0.2749,0.1101,10.0868,0.0868,0.0152,-0.0368,-0.1214,0.1969
6,47,0.0152,-0.0368,-0.1214,0.1969,9.8641,-0.1359,-0.0268,-0.0426,0.0076,0.061
6,48,-0.0268,-0.0426,0.0076,0.061,9.8146,-0.1854,-0.0498,-0.0004,-0.0241,-0.1244
6,49,-0.0498,-0.0004,-0.0241,-0.1244,9.9564,-0.0436,-0.0294,0.0389,-0.1703,-0.168
6,50,-0.0294,0.0389,-0.1703,-0.168,10.1516,0.1516,0.008,0.0313,-0.2626,-0.0164
6,51,0.008,0.0313,-0.2626,-0.0164,10.1638,0.1638,0.019,-0.0112,-0.1971,0.1474
6,52,0.019,-0.0112,-0.1971,0.1474,9.9842,-0.0158,-0.0069,-0.038,-0.0576,0.1316
6,53,-0.0069,-0.038,-0.0576,0.1316,9.8408,-0.1592,-0.0374,-0.0197,-0.0056,-0.0276
6,54,-0.0374,-0.0197,-0.0056,-0.0276,9.885,-0.115,-0.0375,0.0197,-0.0907,-0.1426
6,55,-0.0375,0.0197,-0.0907,-0.1426,10.0433,0.0433,-0.0089,0.0341,-0.2116,-0.0992
6,56,-0.0089,0.0341,-0.2116,-0.0992,10.1631,0.1631,0.0138,0.0084,-0.2293,0.0639
6,57,0.0138,0.0084,-0.2293,0.0639,10.0696,0.0696,0.0048,-0.0258,-0.1306,0.1335
6,58,0.0048,-0.0258,-0.1306,0.1335,9.9163,-0.0837,-0.024,-0.0287,-0.039,0.0498
6,59,-0.024,-0.0287,-0.039,0.0498,9.8636,-0.1364,-0.0386,0.001,-0.0574,-0.0867
6,60,-0.0386,0.001,-0.0574,-0.0867,9.9656,-0.0344,-0.0234,0.0277,-0.1613,-0.1211
6,61,-0.0234,0.0277,-0.1613,-0.1211,10.1105,0.1105,0.0025,0.021,-0.2271,-0.0106
6,62,0.0025,0.021,-0.2271,-0.0106,10.1158,0.1158,0.0089,-0.0094,-0.1798,0.1052
6,63,0.0089,-0.0094,-0.1798,0.1052,9.986,-0.014,-0.0103,-0.0273,-0.0816,0.0912
6,64,-0.0103,-0.0273,-0.0816,0.0912,9.8876,-0.1124,-0.0316,-0.013,-0.0465,-0.0212
6,65,-0.0316,-0.013,-0.0465,-0.0212,9.9147,-0.0853,-0.0304,0.0152,-0.1104,-0.1065
6,66,-0.0304,0.0152,-0.1104,-0.1065,10.0384,0.0384,-0.0095,0.0242,-0.1976,-0.0681
6,67,-0.0095,0.0242,-0.1976,-0.0681,10.1192,0.1192,0.006,0.0047,-0.2061,0.0511
6,68,0.006,0.0047,-0.2061,0.0511,10.045,0.045,-0.0016,-0.0194,-0.1325,0.0962
6,69,-0.0016,-0.0194,-0.1325,0.0962,9.9362,-0.0638,-0.0225,-0.0201,-0.0682,0.0324
6,70,-0.0225,-0.0201,-0.0682,0.0324,9.9021,-0.0979,-0.032,0.002,-0.0847,-0.0655
6,71,-0.032,0.002,-0.0847,-0.0655,9.9784,-0.0216,-0.02,0.0205,-0.161,-0.0871
6,72,-0.02,0.0205,-0.161,-0.0871,10.0843,0.0843,-0.0014,0.0143,-0.206,-0.0028
6,73,-0.0014,0.0143,-0.206,-0.0028,10.0814,0.0814,0.0021,-0.0081,-0.168,0.0786
6,74,0.0021,-0.0081,-0.168,0.0786,9.9854,-0.0146,-0.0126,-0.02,-0.0967,0.064
6,75,-0.0126,-0.02,-0.0967,0.064,9.9164,-0.0836,-0.0275,-0.0084,-0.0745,-0.0196
6,76,-0.0275,-0.0084,-0.0745,-0.0196,9.9413,-0.0587,-0.0256,0.012,-0.1236,-0.0784
6,77,-0.0256,0.012,-0.1236,-0.0784,10.0326,0.0326,-0.0099,0.0174,-0.1856,-0.0458
6,78,-0.0099,0.0174,-0.1856,-0.0458,10.0866,0.0866,0.0007,0.0023,-0.1881,0.0408
6,79,0.0007,0.0023,-0.1881,0.0408,10.0285,0.0285,-0.0058,-0.0148,-0.133,0.0694
6,80,-0.0058,-0.0148,-0.133,0.0694,9.9507,-0.0493,-0.0211,-0.0143,-0.0883,0.0201
6,81,-0.0211,-0.0143,-0.0883,0.0201,9.9295,-0.0705,-0.0273,0.0024,-0.1035,-0.0505
6,82,-0.0273,0.0024,-0.1035,-0.0505,9.9882,-0.0118,-0.0178,0.0153,-0.1598,-0.0623
6,83,-0.0178,0.0153,-0.1598,-0.0623,10.0638,0.0638,-0.0044,0.0098,-0.1902,0.0015
6,84,-0.0044,0.0098,-0.1902,0.0015,10.0572,0.0572,-0.0026,-0.0067,-0.1601,0.0588
6,85,-0.0026,-0.0067,-0.1601,0.0588,9.9864,-0.0136,-0.0138,-0.0147,-0.1081,0.0452
6,86,-0.0138,-0.0147,-0.1081,0.0452,9.9376,-0.0624,-0.0244,-0.0055,-0.0941,-0.0172
6,87,-0.0244,-0.0055,-0.0941,-0.0172,9.9592,-0.0408,-0.0223,0.0094,-0.1317,-0.058
6,88,-0.0223,0.0094,-0.1317,-0.058,10.0268,0.0268,-0.0105,0.0126,-0.1764,-0.0312
6,89,-0.0105,0.0126,-0.1764,-0.0312,10.0633,0.0633,-0.0032,0.001,-0.1759,0.0321
6,90,-0.0032,0.001,-0.1759,0.0321,10.0189,0.0189,-0.0085,-0.0114,-0.1344,0.051
6,91,-0.0085,-0.0114,-0.1344,0.051,9.9615,-0.0385,-0.0199,-0.0102,-0.1026,0.0125
6,92,-0.0199,-0.0102,-0.1026,0.0125,9.9486,-0.0514,-0.0239,0.0024,-0.1158,-0.0389
6,93,-0.0239,0.0024,-0.1158,-0.0389,9.9939,-0.0061,-0.0164,0.0115,-0.1578,-0.045
6,94,-0.0164,0.0115,-0.1578,-0.045,10.0483,0.0483,-0.0067,0.0068,-0.1786,0.0033
6,95,-0.0067,0.0068,-0.1786,0.0033,10.0405,0.0405,-0.0058,-0.0056,-0.155,0.0439
6,96,-0.0058,-0.0056,-0.155,0.0439,9.9883,-0.0117,-0.0145,-0.011,-0.117,0.0322
6,97,-0.0145,-0.011,-0.117,0.0322,9.9532,-0.0468,-0.0221,-0.0037,-0.1082,-0.0146
6,98,-0.0221,-0.0037,-0.1082,-0.0146,9.9714,-0.0286,-0.0201,0.0073,-0.1371,-0.0432
6,99,-0.0201,0.0073,-0.1371,-0.0432,10.0216,0.0216,-0.0112,0.0092,-0.1695,-0.0216
7,0,0.6272,-0.6938,-0.3097,0.591,9.8712,-0.1288,-0.2542,-0.9266,0.2168,0.4622
7,1,-0.2542,-0.9266,0.2168,0.4622,9.2094,-0.7906,-0.9046,-0.27,0.2837,-0.3285
7,2,-0.9046,-0.27,0.2837,-0.3285,9.0835,-0.9165,-0.7072,0.6336,-0.503,-1.2449
7,3,-0.7072,0.6336,-0.503,-1.2449,11.3158,1.3158,0.1199,0.8954,-1.09,0.0709
7,4,0.1199,0.8954,-1.09,0.0709,11.4156,1.4156,0.7718,0.2979,-0.3114,1.4865
7,5,0.7718,0.2979,-0.3114,1.4865,8.9429,-1.0571,0.6645,-0.5128,0.6465,0.4293
7,6,0.6645,-0.5128,0.6465,0.4293,9.6725,-0.3275,-0.0403,-0.7814,0.9121,0.1018
7,7,-0.0403,-0.7814,0.9121,0.1018,8.7846,-1.2154,-0.6391,-0.3166,0.4062,-1.1136
7,8,-0.6391,-0.3166,0.4062,-1.1136,10.2914,0.2914,-0.6023,0.3972,-0.5617,-0.8222
7,9,-0.6023,0.3972,-0.5617,-0.8222,10.86,0.86,-0.0221,0.6744,-0.9539,0.0378
7,10,-0.0221,0.6744,-0.9539,0.0378,11.0362,1.0362,0.5144,0.3076,-0.398,1.074
7,11,0.5144,0.3076,-0.398,1.074,9.611,-0.389,0.5272,-0.2971,0.4815,0.685
7,12,0.5272,-0.2971,0.4815,0.685,9.4268,-0.5732,0.0614,-0.5632,0.8799,0.1118
7,13,0.0614,-0.5632,0.8799,0.1118,9.0146,-0.9854,-0.4016,-0.2859,0.499,-0.8736
7,14,-0.4016,-0.2859,0.499,-0.8736,10.0683,0.0683,-0.4422,0.2218,-0.3404,-0.8053
7,15,-0.4422,0.2218,-0.3404,-0.8053,10.7498,0.7498,-0.0732,0.4631,-0.7708,-0.0555
7,16,-0.0732,0.4631,-0.7708,-0.0555,10.7706,0.7706,0.3161,0.2502,-0.4409,0.7151
7,17,0.3161,0.2502,-0.4409,0.7151,10.1152,0.1152,0.3676,-0.1641,0.3318,0.8303
7,18,0.3676,-0.1641,0.3318,0.8303,9.2233,-0.7767,0.0812,-0.3699,0.7737,0.0536
7,19,0.0812,-0.3699,0.7737,0.0536,9.3242,-0.6758,-0.2331,-0.206,0.4894,-0.6222
7,20,-0.2331,-0.206,0.4894,-0.6222,9.9009,-0.0991,-0.2825,0.1228,-0.1823,-0.7213
7,21,-0.2825,0.1228,-0.1823,-0.7213,10.6192,0.6192,-0.0627,0.2883,-0.594,-0.102
7,22,-0.0627,0.2883,-0.594,-0.102,10.5478,0.5478,0.1819,0.1605,-0.4221,0.4458
7,23,0.1819,0.1605,-0.4221,0.4458,10.2302,0.2302,0.2184,-0.0988,0.1389,0.6761
7,24,0.2184,-0.0988,0.1389,0.6761,9.412,-0.588,0.0459,-0.2251,0.521,0.088
7,25,0.0459,-0.2251,0.521,0.088,9.5102,-0.4898,-0.1411,-0.1182,0.3641,-0.4018
7,26,-0.1411,-0.1182,0.3641,-0.4018,9.8372,-0.1628,-0.1629,0.0829,-0.1191,-0.5646
7,27,-0.1629,0.0829,-0.1191,-0.5646,10.4563,0.4563,-0.0276,0.1714,-0.4556,-0.1083
7,28,-0.0276,0.1714,-0.4556,-0.1083,10.4101,0.4101,0.1085,0.0789,-0.3588,0.3019
7,29,0.1085,0.0789,-0.3588,0.3019,10.151,0.151,0.1116,-0.0768,0.0186,0.4529
7,30,0.1116,-0.0768,0.0186,0.4529,9.6759,-0.3241,-0.0002,-0.1332,0.3095,0.1288
7,31,-0.0002,-0.1332,0.3095,0.1288,9.588,-0.412,-0.0978,-0.0471,0.2323,-0.2832
7,32,-0.0978,-0.0471,0.2323,-0.2832,9.8732,-0.1268,-0.0845,0.0745,-0.1143,-0.4099
7,33,-0.0845,0.0745,-0.1143,-0.4099,10.3386,0.3386,0.009,0.1015,-0.3549,-0.0713
7,34,0.009,0.1015,-0.3549,-0.0713,10.33,0.33,0.0742,0.0186,-0.2612,0.2587
7,35,0.0742,0.0186,-0.2612,0.2587,10.0362,0.0362,0.0462,-0.073,0.0155,0.2948
7,36,0.0462,-0.073,0.0155,0.2948,9.7137,-0.2863,-0.0337,-0.0769,0.1672,0.0085
7,37,-0.0337,-0.0769,0.1672,0.0085,9.7435,-0.2565,-0.0757,-0.0002,0.0474,-0.248
7,38,-0.0757,-0.0002,0.0474,-0.248,9.9765,-0.0235,-0.0411,0.0664,-0.2124,-0.2715
7,39,-0.0411,0.0664,-0.2124,-0.2715,10.2789,0.2789,0.0222,0.0526,-0.3444,0.0074
7,40,0.0222,0.0526,-0.3444,0.0074,10.2391,0.2391,0.0412,-0.0182,-0.2175,0.2465
7,41,0.0412,-0.0182,-0.2175,0.2465,9.9348,-0.0652,-0.0009,-0.0619,-0.0036,0.1813
7,42,-0.0009,-0.0619,-0.0036,0.1813,9.7548,-0.2452,-0.0516,-0.0333,0.0551,-0.0639
7,43,-0.0516,-0.0333,0.0551,-0.0639,9.846,-0.154,-0.0542,0.0291,-0.0858,-0.2179
7,44,-0.0542,0.0291,-0.0858,-0.2179,10.08,0.08,-0.0104,0.0535,-0.2637,-0.1379
7,45,-0.0104,0.0535,-0.2637,-0.1379,10.2448,0.2448,0.0267,0.0159,-0.2791,0.1069
7,46,0.0267,0.0159,-0.2791,0.1069,10.0933,0.0933,0.0163,-0.0364,-0.1256,0.2002
7,47,0.0163,-0.0364,-0.1256,0.2002,9.8661,-0.1339,-0.026,-0.0437,0.0077,0.0663
7,48,-0.026,-0.0437,0.0077,0.0663,9.8112,-0.1888,-0.0502,-0.0016,-0.0204,-0.1225
7,49,-0.0502,-0.0016,-0.0204,-0.1225,9.9515,-0.0485,-0.0304,0.0389,-0.1671,-0.171
7,50,-0.0304,0.0389,-0.1671,-0.171,10.1495,0.1495,0.0075,0.0325,-0.2633,-0.0214
7,51,0.0075,0.0325,-0.2633,-0.0214,10.1683,0.1683,0.0196,-0.0103,-0.2005,0.1469
7,52,0.0196,-0.0103,-0.2005,0.1469,9.9886,-0.0114,-0.0059,-0.0383,-0.0593,0.1355
7,53,-0.0059,-0.0383,-0.0593,0.1355,9.8401,-0.1599,-0.0372,-0.0209,-0.0037,-0.0243
7,54,-0.0372,-0.0209,-0.0037,-0.0243,9.8813,-0.1187,-0.0382,0.0191,-0.0874,-0.1431
7,55,-0.0382,0.0191,-0.0874,-0.1431,10.04,0.04,-0.0097,0.0346,-0.2105,-0.1031
7,56,-0.0097,0.0346,-0.2105,-0.1031,10.1642,0.1642,0.0138,0.0094,-0.2314,0.0611
7,57,0.0138,0.0094,-0.2314,0.0611,10.0742,0.0742,0.0056,-0.0254,-0.1332,0.1354
7,58,0.0056,-0.0254,-0.1332,0.1354,9.9181,-0.0819,-0.0233,-0.0294,-0.0388,0.0534
7,59,-0.0233,-0.0294,-0.0388,0.0534,9.8617,-0.1383,-0.0388,0.0001,-0.0546,-0.0849
7,60,-0.0388,0.0001,-0.0546,-0.0849,9.962,-0.038,-0.0241,0.0276,-0.1585,-0.1229
7,61,-0.0241,0.0276,-0.1585,-0.1229,10.1085,0.1085,0.0022,0.0218,-0.2271,-0.0144
7,62,0.0022,0.0218,-0.2271,-0.0144,10.1188,0.1188,0.0094,-0.0087,-0.1821,0.1044
7,63,0.0094,-0.0087,-0.1821,0.1044,9.9893,-0.0107,-0.0096,-0.0275,-0.083,0.0937
7,64,-0.0096,-0.0275,-0.083,0.0937,9.888,-0.112,-0.0314,-0.0138,-0.0454,-0.0184
7,65,-0.0314,-0.0138,-0.0454,-0.0184,9.9118,-0.0882,-0.0309,0.0147,-0.1079,-0.1066
7,66,-0.0309,0.0147,-0.1079,-0.1066,10.0353,0.0353,-0.01,0.0246,-0.1968,-0.0713
7,67,-0.01,0.0246,-0.1968,-0.0713,10.1203,0.1203,0.006,0.0054,-0.2079,0.049
7,68,0.006,0.0054,-0.2079,0.049,10.0486,0.0486,-0.0011,-0.0192,-0.1346,0.0976
7,69,-0.0011,-0.0192,-0.1346,0.0976,9.9376,-0.0624,-0.0221,-0.0206,-0.0681,0.0353
7,70,-0.0221,-0.0206,-0.0681,0.0353,9.9005,-0.0995,-0.0321,0.0014,-0.0826,-0.0642
7,71,-0.0321,0.0014,-0.0826,-0.0642,9.9755,-0.0245,-0.0205,0.0205,-0.159,-0.0887
7,72,-0.0205,0.0205,-0.159,-0.0887,10.0832,0.0832,-0.0016,0.0149,-0.2061,-0.0055
7,73,-0.0016,0.0149,-0.2061,-0.0055,10.0837,0.0837,0.0025,-0.0076,-0.1697,0.0783
7,74,0.0025,-0.0076,-0.1697,0.0783,9.9876,-0.0124,-0.0121,-0.0202,-0.0977,0.0659
7,75,-0.0121,-0.0202,-0.0977,0.0659,9.9164,-0.0836,-0.0275,-0.009,-0.0736,-0.0177
7,76,-0.0275,-0.009,-0.0736,-0.0177,9.9391,-0.0609,-0.026,0.0117,-0.1218,-0.0786
7,77,-0.026,0.0117,-0.1218,-0.0786,10.0305,0.0305,-0.0103,0.0177,-0.1851,-0.0481
7,78,-0.0103,0.0177,-0.1851,-0.0481,10.0876,0.0876,0.0007,0.0028,-0.1895,0.0395
7,79,0.0007,0.0028,-0.1895,0.0395,10.0308,0.0308,-0.0054,-0.0147,-0.1346,0.0703
7,80,-0.0054,-0.0147,-0.1346,0.0703,9.9519,-0.0481,-0.0208,-0.0146,-0.0884,0.0221
7,81,-0.0208,-0.0146,-0.0884,0.0221,9.9283,-0.0717,-0.0275,0.002,-0.1021,-0.0496
7,82,-0.0275,0.002,-0.1021,-0.0496,9.9861,-0.0139,-0.0182,0.0153,-0.1586,-0.0635
7,83,-0.0182,0.0153,-0.1586,-0.0635,10.0631,0.0631,-0.0046,0.0103,-0.1905,-0.0003
7,84,-0.0046,0.0103,-0.1905,-0.0003,10.059,0.059,-0.0023,-0.0064,-0.1614,0.0587
7,85,-0.0023,-0.0064,-0.1614,0.0587,9.988,-0.012,-0.0134,-0.0149,-0.1087,0.0467
7,86,-0.0134,-0.0149,-0.1087,0.0467,9.9375,-0.0625,-0.0243,-0.0059,-0.0933,-0.0158
7,87,-0.0243,-0.0059,-0.0933,-0.0158,9.9575,-0.0425,-0.0225,0.0092,-0.1303,-0.0583
7,88,-0.0225,0.0092,-0.1303,-0.0583,10.0252,0.0252,-0.0108,0.0128,-0.176,-0.033
7,89,-0.0108,0.0128,-0.176,-0.033,10.0641,0.0641,-0.0031,0.0013,-0.1769,0.0311
7,90,-0.0031,0.0013,-0.1769,0.0311,10.0206,0.0206,-0.0082,-0.0113,-0.1356,0.0517
7,91,-0.0082,-0.0113,-0.1356,0.0517,9.9624,-0.0376,-0.0197,-0.0105,-0.1027,0.014
7,92,-0.0197,-0.0105,-0.1027,0.014,9.9477,-0.0523,-0.024,0.0021,-0.1148,-0.0383
7,93,-0.024,0.0021,-0.1148,-0.0383,9.9924,-0.0076,-0.0167,0.0115,-0.1569,-0.0459
7,94,-0.0167,0.0115,-0.1569,-0.0459,10.0479,0.0479,-0.0068,0.0071,-0.1789,0.002
7,95,-0.0068,0.0071,-0.1789,0.002,10.0419,0.0419,-0.0057,-0.0053,-0.156,0.0439
7,96,-0.0057,-0.0053,-0.156,0.0439,9.9895,-0.0105,-0.0142,-0.0111,-0.1174,0.0333
7,97,-0.0142,-0.0111,-0.1174,0.0333,9.9531,-0.0469,-0.0221,-0.004,-0.1075,-0.0136
7,98,-0.0221,-0.004,-0.1075,-0.0136,9.9701,-0.0299,-0.0203,0.0072,-0.136,-0.0435
