Trajectory,Step,Position,Velocity,Rotor Angle,Rotor Speed,Raw Output,Normalized Output,next_Position,next_Velocity,next_Rotor Angle,next_Rotor Speed
7,99,-0.0203,0.0072,-0.136,-0.0435,10.0205,0.0205,-0.0113,0.0094,-0.1692,-0.0229
8,0,0.6814,-0.6492,-0.3362,0.5809,9.9801,-0.0199,-0.1885,-0.9499,0.2348,0.561
8,1,-0.1885,-0.9499,0.2348,0.561,9.0231,-0.9769,-0.8873,-0.3367,0.3074,-0.4159
8,2,-0.8873,-0.3367,0.3074,-0.4159,9.2485,-0.7515,-0.7534,0.5853,-0.4843,-1.1674
8,3,-0.7534,0.5853,-0.4843,-1.1674,11.1847,1.1847,0.0556,0.9096,-1.0593,0.0173
8,4,0.0556,0.9096,-1.0593,0.0173,11.3622,1.3622,0.7499,0.3618,-0.3609,1.3795
8,5,0.7499,0.3618,-0.3609,1.3795,9.1253,-0.8747,0.7036,-0.4636,0.5812,0.5048
8,6,0.7036,-0.4636,0.5812,0.5048,9.6896,-0.3104,0.0199,-0.7928,0.9308,0.1944
8,7,0.0199,-0.7928,0.9308,0.1944,8.7249,-1.2751,-0.6147,-0.3717,0.4877,-1.0806
8,8,-0.6147,-0.3717,0.4877,-1.0806,10.1905,0.1905,-0.6316,0.3534,-0.4976,-0.8901
8,9,-0.6316,0.3534,-0.4976,-0.8901,10.8686,0.8686,-0.0724,0.6805,-0.9535,-0.0215
8,10,-0.0724,0.6805,-0.9535,-0.0215,11.0171,1.0171,0.4919,0.3529,-0.4664,0.9956
8,11,0.4919,0.3529,-0.4664,0.9956,9.7587,-0.2413,0.5497,-0.2591,0.4085,0.7543
8,12,0.5497,-0.2591,0.4085,0.7543,9.4258,-0.5742,0.1028,-0.5674,0.8758,0.1801
8,13,0.1028,-0.5674,0.8758,0.1801,9.031,-0.969,-0.3823,-0.323,0.5714,-0.7889
8,14,-0.3823,-0.323,0.5714,-0.7889,9.9043,-0.0957,-0.4593,0.1913,-0.2653,-0.8845
8,15,-0.4593,0.1913,-0.2653,-0.8845,10.7827,0.7827,-0.1054,0.4671,-0.7585,-0.1018
8,16,-0.1054,0.4671,-0.7585,-0.1018,10.7468,0.7468,0.3022,0.2802,-0.4869,0.645
8,17,0.3022,0.2802,-0.4869,0.645,10.2435,0.2435,0.3828,-0.1399,0.2798,0.8885
8,18,0.3828,-0.1399,0.2798,0.8885,9.2178,-0.7822,0.108,-0.3737,0.7772,0.1062
8,19,0.108,-0.3737,0.7772,0.1062,9.3173,-0.6827,-0.2212,-0.23,0.5421,-0.5764
8,20,-0.2212,-0.23,0.5421,-0.5764,9.8047,-0.1953,-0.2938,0.104,-0.132,-0.7717
8,21,-0.2938,0.104,-0.132,-0.7717,10.6388,0.6388,-0.0827,0.2917,-0.5843,-0.1329
8,22,-0.0827,0.2917,-0.5843,-0.1329,10.5356,0.5356,0.1741,0.1798,-0.4495,0.4027
8,23,0.1741,0.1798,-0.4495,0.4027,10.2942,0.2942,0.2289,-0.084,0.1003,0.6969
8,24,0.2289,-0.084,0.1003,0.6969,9.4391,-0.5609,0.0625,-0.229,0.5167,0.1359
8,25,0.0625,-0.229,0.5167,0.1359,9.4887,-0.5113,-0.1353,-0.1346,0.397,-0.3753
8,26,-0.1353,-0.1346,0.397,-0.3753,9.7844,-0.2156,-0.1719,0.0719,-0.0862,-0.591
8,27,-0.1719,0.0719,-0.0862,-0.591,10.4594,0.4594,-0.0405,0.1756,-0.4474,-0.1316
8,28,-0.0405,0.1756,-0.4474,-0.1316,10.4047,0.4047,0.1052,0.0926,-0.3767,0.2731
8,29,0.1052,0.0926,-0.3767,0.2731,10.1957,0.1957,0.1204,-0.0681,-0.0058,0.4688
8,30,0.1204,-0.0681,-0.0058,0.4688,9.6957,-0.3043,0.0109,-0.1378,0.3108,0.1645
8,31,0.0109,-0.1378,0.3108,0.1645,9.5706,-0.4294,-0.0953,-0.0587,0.2605,-0.2649
8,32,-0.0953,-0.0587,0.2605,-0.2649,9.831,-0.169,-0.0916,0.0684,-0.0889,-0.4339
8,33,-0.0916,0.0684,-0.0889,-0.4339,10.3447,0.3447,0.001,0.1062,-0.3505,-0.0892
8,34,0.001,0.1062,-0.3505,-0.0892,10.3304,0.3304,0.0739,0.0282,-0.2745,0.2412
8,35,0.0739,0.0282,-0.2745,0.2412,10.0671,0.0671,0.0534,-0.0686,0.0003,0.3083
8,36,0.0534,-0.0686,0.0003,0.3083,9.7274,-0.2726,-0.0267,-0.0818,0.1723,0.0357
8,37,-0.0267,-0.0818,0.1723,0.0357,9.7312,-0.2688,-0.0756,-0.0083,0.0736,-0.2331
8,38,-0.0756,-0.0083,0.0736,-0.2331,9.9378,-0.0622,-0.0465,0.064,-0.1906,-0.2953
8,39,-0.0465,0.064,-0.1906,-0.2953,10.285,0.285,0.0181,0.0576,-0.3434,-0.0104
8,40,0.0181,0.0576,-0.3434,-0.0104,10.2507,0.2507,0.0431,-0.0119,-0.2284,0.2403
8,41,0.0431,-0.0119,-0.2284,0.2403,9.9553,-0.0447,0.0049,-0.061,-0.0105,0.1956
8,42,0.0049,-0.061,-0.0105,0.1956,9.7574,-0.2426,-0.0479,-0.0382,0.0639,-0.0469
8,43,-0.0479,-0.0382,0.0639,-0.0469,9.833,-0.167,-0.0558,0.0241,-0.0666,-0.2139
8,44,-0.0558,0.0241,-0.0666,-0.2139,10.0587,0.0587,-0.0146,0.0536,-0.2512,-0.1552
8,45,-0.0146,0.0536,-0.2512,-0.1552,10.2409,0.2409,0.025,0.0205,-0.286,0.0856
8,46,0.025,0.0205,-0.286,0.0856,10.1158,0.1158,0.0188,-0.0331,-0.1424,0.2015
8,47,0.0188,-0.0331,-0.1424,0.2015,9.8824,-0.1176,-0.0226,-0.0453,0.0003,0.0838
8,48,-0.0226,-0.0453,0.0003,0.0838,9.8067,-0.1933,-0.0499,-0.0059,-0.0126,-0.1094
8,49,-0.0499,-0.0059,-0.0126,-0.1094,9.9354,-0.0646,-0.0335,0.0369,-0.1543,-0.174
8,50,-0.0335,0.0369,-0.1543,-0.174,10.1352,0.1352,0.0048,0.035,-0.2607,-0.0388
8,51,0.0048,0.035,-0.2607,-0.0388,10.1775,0.1775,0.0202,-0.0064,-0.2108,0.1387
8,52,0.0202,-0.0064,-0.2108,0.1387,10.0042,0.0042,-0.0028,-0.0376,-0.0699,0.1429
8,53,-0.0028,-0.0376,-0.0699,0.1429,9.8467,-0.1533,-0.0353,-0.0239,-0.0037,-0.0103
8,54,-0.0353,-0.0239,-0.0037,-0.0103,9.8719,-0.1281,-0.0396,0.0159,-0.078,-0.1384
8,55,-0.0396,0.0159,-0.078,-0.1384,10.0254,0.0254,-0.0126,0.0348,-0.2037,-0.113
8,56,-0.0126,0.0348,-0.2037,-0.113,10.1615,0.1615,0.0126,0.0125,-0.236,0.0485
8,57,0.0126,0.0125,-0.236,0.0485,10.0877,0.0877,0.0073,-0.0231,-0.1436,0.1362
8,58,0.0073,-0.0231,-0.1436,0.1362,9.929,-0.071,-0.0209,-0.0304,-0.0428,0.0652
8,59,-0.0209,-0.0304,-0.0428,0.0652,9.8599,-0.1401,-0.0384,-0.0028,-0.0476,-0.0748
8,60,-0.0384,-0.0028,-0.0476,-0.0748,9.95,-0.05,-0.0259,0.0263,-0.1475,-0.1248
8,61,-0.0259,0.0263,-0.1475,-0.1248,10.0975,0.0975,0.0006,0.0235,-0.2235,-0.0273
8,62,0.0006,0.0235,-0.2235,-0.0273,10.1247,0.1247,0.01,-0.0062,-0.1885,0.0973
8,63,0.01,-0.0062,-0.1885,0.0973,10.0011,0.0011,-0.0075,-0.0271,-0.0906,0.0984
8,64,-0.0075,-0.0271,-0.0906,0.0984,9.8935,-0.1065,-0.0303,-0.016,-0.0455,-0.0081
8,65,-0.0303,-0.016,-0.0455,-0.0081,9.9052,-0.0948,-0.0321,0.0125,-0.101,-0.1029
8,66,-0.0321,0.0125,-0.101,-0.1029,10.0234,0.0234,-0.0122,0.0249,-0.1922,-0.0795
8,67,-0.0122,0.0249,-0.1922,-0.0795,10.1196,0.1196,0.0053,0.0077,-0.2119,0.0401
8,68,0.0053,0.0077,-0.2119,0.0401,10.0591,0.0591,0.0002,-0.0176,-0.1423,0.0991
8,69,0.0002,-0.0176,-0.1423,0.0991,9.9448,-0.0552,-0.0204,-0.0215,-0.0707,0.044
8,70,-0.0204,-0.0215,-0.0707,0.044,9.8986,-0.1014,-0.032,-0.0007,-0.0774,-0.0574
8,71,-0.032,-0.0007,-0.0774,-0.0574,9.9664,-0.0336,-0.0219,0.0197,-0.1516,-0.091
8,72,-0.0219,0.0197,-0.1516,-0.091,10.0762,0.0762,-0.0027,0.0162,-0.2044,-0.0147
8,73,-0.0027,0.0162,-0.2044,-0.0147,10.0888,0.0888,0.003,-0.0058,-0.1748,0.074
8,74,0.003,-0.0058,-0.1748,0.074,9.9959,-0.0041,-0.0105,-0.02,-0.1028,0.07
8,75,-0.0105,-0.02,-0.1028,0.07,9.9197,-0.0803,-0.0267,-0.0107,-0.073,-0.0104
8,76,-0.0267,-0.0107,-0.073,-0.0104,9.9338,-0.0662,-0.0269,0.0102,-0.1165,-0.0766
8,77,-0.0269,0.0102,-0.1165,-0.0766,10.0222,0.0222,-0.0118,0.0181,-0.182,-0.0544
8,78,-0.0118,0.0181,-0.182,-0.0544,10.0877,0.0877,0.0004,0.0045,-0.1926,0.0333
8,79,0.0004,0.0045,-0.1926,0.0333,10.0385,0.0385,-0.0043,-0.0137,-0.14,0.0718
8,80,-0.0043,-0.0137,-0.14,0.0718,9.9567,-0.0433,-0.0197,-0.0154,-0.0898,0.0285
8,81,-0.0197,-0.0154,-0.0898,0.0285,9.9264,-0.0736,-0.0275,0.0005,-0.0981,-0.0451
8,82,-0.0275,0.0005,-0.0981,-0.0451,9.9795,-0.0205,-0.0193,0.0148,-0.1535,-0.0656
8,83,-0.0193,0.0148,-0.1535,-0.0656,10.0587,0.0587,-0.0053,0.0113,-0.1897,-0.0069
8,84,-0.0053,0.0113,-0.1897,-0.0069,10.063,0.063,-0.0018,-0.0051,-0.1651,0.0561
8,85,-0.0018,-0.0051,-0.1651,0.0561,9.9939,-0.0061,-0.0123,-0.0149,-0.1121,0.05
8,86,-0.0123,-0.0149,-0.1121,0.05,9.9394,-0.0606,-0.0239,-0.0072,-0.0925,-0.0107
8,87,-0.0239,-0.0072,-0.0925,-0.0107,9.9534,-0.0466,-0.0233,0.0082,-0.1264,-0.0573
8,88,-0.0233,0.0082,-0.1264,-0.0573,10.0195,0.0195,-0.0118,0.0132,-0.1739,-0.0378
8,89,-0.0118,0.0132,-0.1739,-0.0378,10.0647,0.0647,-0.0033,0.0026,-0.1794,0.0269
8,90,-0.0033,0.0026,-0.1794,0.0269,10.0255,0.0255,-0.0075,-0.0107,-0.1397,0.0524
8,91,-0.0075,-0.0107,-0.1397,0.0524,9.9663,-0.0337,-0.0189,-0.0112,-0.1042,0.0187
8,92,-0.0189,-0.0112,-0.1042,0.0187,9.9463,-0.0537,-0.0242,0.001,-0.1124,-0.0351
8,93,-0.0242,0.001,-0.1124,-0.0351,9.9875,-0.0125,-0.0176,0.0112,-0.1537,-0.0475
8,94,-0.0176,0.0112,-0.1537,-0.0475,10.0449,0.0449,-0.0073,0.008,-0.1788,-0.0027
8,95,-0.0073,0.008,-0.1788,-0.0027,10.0451,0.0451,-0.0053,-0.0044,-0.1589,0.0424
8,96,-0.0053,-0.0044,-0.1589,0.0424,9.9937,-0.0063,-0.0133,-0.0111,-0.1197,0.0361
8,97,-0.0133,-0.0111,-0.1197,0.0361,9.9542,-0.0458,-0.0217,-0.0049,-0.1065,-0.0097
8,98,-0.0217,-0.0049,-0.1065,-0.0097,9.9668,-0.0332,-0.0208,0.0065,-0.1328,-0.0429
8,99,-0.0208,0.0065,-0.1328,-0.0429,10.0162,0.0162,-0.0121,0.0097,-0.1676,-0.0268
9,0,0.615,-0.6751,-0.3457,0.5436,9.9845,-0.0155,-0.2469,-0.909,0.1901,0.5281
9,1,-0.2469,-0.909,0.1901,0.5281,9.127,-0.873,-0.8866,-0.269,0.2817,-0.345
9,2,-0.8866,-0.269,0.2817,-0.345,9.1139,-0.8861,-0.6968,0.6189,-0.5064,-1.2311
9,3,-0.6968,0.6189,-0.5064,-1.2311,11.3061,1.3061,0.1132,0.8785,-1.0844,0.075
9,4,0.1132,0.8785,-1.0844,0.075,11.3945,1.3945,0.7542,0.2948,-0.3122,1.4695
9,5,0.7542,0.2948,-0.3122,1.4695,8.9615,-1.0385,0.6523,-0.4997,0.638,0.4309
9,6,0.6523,-0.4997,0.638,0.4309,9.6713,-0.3287,-0.0362,-0.7648,0.9046,0.1023
9,7,-0.0362,-0.7648,0.9046,0.1023,8.8032,-1.1968,-0.6232,-0.3116,0.4084,-1.0945
9,8,-0.6232,-0.3116,0.4084,-1.0945,10.2771,0.2771,-0.5893,0.3868,-0.5475,-0.8174
9,9,-0.5893,0.3868,-0.5475,-0.8174,10.8516,0.8516,-0.0231,0.6589,-0.9392,0.0341
9,10,-0.0231,0.6589,-0.9392,0.0341,11.0193,1.0193,0.5014,0.3012,-0.3954,1.0535
9,11,0.5014,0.3012,-0.3954,1.0535,9.6362,-0.3638,0.5149,-0.2893,0.4762,0.6897
9,12,0.5149,-0.2893,0.4762,0.6897,9.4151,-0.5849,0.061,-0.5491,0.8734,0.1048
9,13,0.061,-0.5491,0.8734,0.1048,9.0354,-0.9646,-0.3903,-0.2784,0.4959,-0.8598
9,14,-0.3903,-0.2784,0.4959,-0.8598,10.0611,0.0611,-0.4299,0.2161,-0.3334,-0.7988
9,15,-0.4299,0.2161,-0.3334,-0.7988,10.7449,0.7449,-0.071,0.4502,-0.7597,-0.0538
9,16,-0.071,0.4502,-0.7597,-0.0538,10.7551,0.7551,0.3069,0.2423,-0.436,0.7013
9,17,0.3069,0.2423,-0.436,0.7013,10.1274,0.1274,0.3561,-0.1603,0.329,0.8286
9,18,0.3561,-0.1603,0.329,0.8286,9.2149,-0.7851,0.0781,-0.3584,0.7651,0.0435
9,19,0.0781,-0.3584,0.7651,0.0435,9.342,-0.658,-0.2255,-0.1978,0.4796,-0.6145
9,20,-0.2255,-0.1978,0.4796,-0.6145,9.9092,-0.0908,-0.2719,0.1201,-0.1803,-0.7053
9,21,-0.2719,0.1201,-0.1803,-0.7053,10.6038,0.6038,-0.059,0.2781,-0.5838,-0.1015
9,22,-0.059,0.2781,-0.5838,-0.1015,10.5359,0.5359,0.1758,0.1528,-0.4174,0.4343
9,23,0.1758,0.1528,-0.4174,0.4343,10.2225,0.2225,0.2086,-0.0975,0.1282,0.6568
9,24,0.2086,-0.0975,0.1282,0.6568,9.4343,-0.5657,0.0411,-0.2171,0.5022,0.0911
9,25,0.0411,-0.2171,0.5022,0.0911,9.5166,-0.4834,-0.1378,-0.1114,0.3516,-0.3922
9,26,-0.1378,-0.1114,0.3516,-0.3922,9.843,-0.157,-0.1558,0.0828,-0.1191,-0.5493
9,27,-0.1558,0.0828,-0.1191,-0.5493,10.443,0.443,-0.0238,0.1654,-0.4469,-0.1063
9,28,-0.0238,0.1654,-0.4469,-0.1063,10.4058,0.4058,0.1059,0.0731,-0.3503,0.2995
9,29,0.1059,0.0731,-0.3503,0.2995,10.14,0.14,0.1057,-0.0771,0.0193,0.4395
9,30,0.1057,-0.0771,0.0193,0.4395,9.6774,-0.3226,-0.0037,-0.1284,0.2975,0.1169
9,31,-0.0037,-0.1284,0.2975,0.1169,9.6023,-0.3977,-0.0963,-0.0425,0.2155,-0.2809
9,32,-0.0963,-0.0425,0.2155,-0.2809,9.8834,-0.1166,-0.0806,0.0744,-0.1237,-0.3974
9,33,-0.0806,0.0744,-0.1237,-0.3974,10.3326,0.3326,0.0106,0.0973,-0.3548,-0.0648
9,34,0.0106,0.0973,-0.3548,-0.0648,10.3243,0.3243,0.0716,0.015,-0.2575,0.2594
9,35,0.0716,0.015,-0.2575,0.2594,10.026,0.026,0.0419,-0.0725,0.0149,0.2855
9,36,0.0419,-0.0725,0.0149,0.2855,9.7155,-0.2845,-0.0358,-0.0732,0.1581,0.0009
9,37,-0.0358,-0.0732,0.1581,0.0009,9.7521,-0.2479,-0.0741,0.0027,0.0351,-0.247
9,38,-0.0741,0.0027,0.0351,-0.247,9.9856,-0.0144,-0.0382,0.0656,-0.2191,-0.2614
9,39,-0.0382,0.0656,-0.2191,-0.2614,10.2742,0.2742,0.0229,0.0493,-0.3434,0.0128
9,40,0.0229,0.0493,-0.3434,0.0128,10.2321,0.2321,0.0388,-0.0205,-0.2145,0.2449
9,41,0.0388,-0.0205,-0.2145,0.2449,9.9286,-0.0714,-0.004,-0.061,-0.0053,0.1736
9,42,-0.004,-0.061,-0.0053,0.1736,9.7579,-0.2421,-0.0526,-0.0304,0.0472,-0.0685
9,43,-0.0526,-0.0304,0.0472,-0.0685,9.8533,-0.1467,-0.0526,0.0309,-0.0946,-0.2153
9,44,-0.0526,0.0309,-0.0946,-0.2153,10.0873,0.0873,-0.0084,0.0524,-0.2663,-0.128
9,45,-0.0084,0.0524,-0.2663,-0.128,10.2419,0.2419,0.0269,0.0135,-0.2733,0.1139
9,46,0.0269,0.0135,-0.2733,0.1139,10.0824,0.0824,0.0146,-0.0374,-0.1182,0.1963
9,47,0.0146,-0.0374,-0.1182,0.1963,9.8612,-0.1388,-0.0275,-0.0422,0.0087,0.0575
9,48,-0.0275,-0.0422,0.0087,0.0575,9.8158,-0.1842,-0.0498,0.0005,-0.026,-0.1267
9,49,-0.0498,0.0005,-0.026,-0.1267,9.9596,-0.0404,-0.0288,0.0392,-0.1729,-0.1671
9,50,-0.0288,0.0392,-0.1729,-0.1671,10.1542,0.1542,0.0085,0.0308,-0.2629,-0.0129
9,51,0.0085,0.0308,-0.2629,-0.0129,10.1617,0.1617,0.0188,-0.0119,-0.195,0.1487
9,52,0.0188,-0.0119,-0.195,0.1487,9.9808,-0.0192,-0.0075,-0.0381,-0.0559,0.1295
9,53,-0.0075,-0.0381,-0.0559,0.1295,9.8403,-0.1597,-0.0377,-0.0191,-0.0062,-0.0302
9,54,-0.0377,-0.0191,-0.0062,-0.0302,9.8871,-0.1129,-0.0372,0.0203,-0.0928,-0.1431
9,55,-0.0372,0.0203,-0.0928,-0.1431,10.046,0.046,-0.0083,0.034,-0.2129,-0.0971
9,56,-0.0083,0.034,-0.2129,-0.0971,10.1633,0.1633,0.0139,0.0078,-0.2283,0.0662
9,57,0.0139,0.0078,-0.2283,0.0662,10.0668,0.0668,0.0044,-0.0261,-0.1287,0.1331
9,58,0.0044,-0.0261,-0.1287,0.1331,9.9144,-0.0856,-0.0244,-0.0284,-0.0384,0.0475
9,59,-0.0244,-0.0284,-0.0384,0.0475,9.8642,-0.1358,-0.0387,0.0015,-0.0589,-0.0884
9,60,-0.0387,0.0015,-0.0589,-0.0884,9.9679,-0.0321,-0.023,0.0279,-0.1633,-0.1205
9,61,-0.023,0.0279,-0.1633,-0.1205,10.1124,0.1124,0.0028,0.0207,-0.2276,-0.0081
9,62,0.0028,0.0207,-0.2276,-0.0081,10.1144,0.1144,0.0088,-0.0099,-0.1785,0.1063
9,63,0.0088,-0.0099,-0.1785,0.1063,9.9838,-0.0162,-0.0107,-0.0273,-0.0803,0.0901
9,64,-0.0107,-0.0273,-0.0803,0.0901,9.8868,-0.1132,-0.0318,-0.0126,-0.0468,-0.0231
9,65,-0.0318,-0.0126,-0.0468,-0.0231,9.9162,-0.0838,-0.0302,0.0156,-0.1118,-0.1069
9,66,-0.0302,0.0156,-0.1118,-0.1069,10.0406,0.0406,-0.0091,0.0241,-0.1985,-0.0663
9,67,-0.0091,0.0241,-0.1985,-0.0663,10.1191,0.1191,0.0061,0.0042,-0.2052,0.0528
9,68,0.0061,0.0042,-0.2052,0.0528,10.0429,0.0429,-0.0019,-0.0197,-0.131,0.0957
9,69,-0.0019,-0.0197,-0.131,0.0957,9.9349,-0.0651,-0.0228,-0.0199,-0.0678,0.0306
9,70,-0.0228,-0.0199,-0.0678,0.0306,9.9027,-0.0973,-0.032,0.0024,-0.0859,-0.0667
9,71,-0.032,0.0024,-0.0859,-0.0667,9.9802,-0.0198,-0.0197,0.0206,-0.1624,-0.0865
9,72,-0.0197,0.0206,-0.1624,-0.0865,10.0855,0.0855,-0.0012,0.014,-0.2062,-0.001
9,73,-0.0012,0.014,-0.2062,-0.001,10.0802,0.0802,0.002,-0.0084,-0.167,0.0793
9,74,0.002,-0.0084,-0.167,0.0793,9.9838,-0.0162,-0.0129,-0.02,-0.0958,0.0631
9,75,-0.0129,-0.02,-0.0958,0.0631,9.9159,-0.0841,-0.0277,-0.0081,-0.0748,-0.021
9,76,-0.0277,-0.0081,-0.0748,-0.021,9.9424,-0.0576,-0.0254,0.0122,-0.1246,-0.0786
9,77,-0.0254,0.0122,-0.1246,-0.0786,10.0341,0.0341,-0.0096,0.0173,-0.1862,-0.0445
9,78,-0.0096,0.0173,-0.1862,-0.0445,10.0864,0.0864,0.0007,0.002,-0.1874,0.0419
9,79,0.0007,0.002,-0.1874,0.0419,10.0272,0.0272,-0.006,-0.015,-0.1319,0.0691
9,80,-0.006,-0.015,-0.1319,0.0691,9.9497,-0.0503,-0.0213,-0.0141,-0.0879,0.0188
9,81,-0.0213,-0.0141,-0.0879,0.0188,9.9299,-0.0701,-0.0272,0.0027,-0.1042,-0.0513
9,82,-0.0272,0.0027,-0.1042,-0.0513,9.9895,-0.0105,-0.0176,0.0153,-0.1607,-0.0618
9,83,-0.0176,0.0153,-0.1607,-0.0618,10.0646,0.0646,-0.0043,0.0096,-0.1902,0.0028
9,84,-0.0043,0.0096,-0.1902,0.0028,10.0563,0.0563,-0.0027,-0.007,-0.1593,0.0591
9,85,-0.0027,-0.007,-0.1593,0.0591,9.9853,-0.0147,-0.014,-0.0147,-0.1075,0.0444
9,86,-0.014,-0.0147,-0.1075,0.0444,9.9373,-0.0627,-0.0245,-0.0053,-0.0944,-0.0183
9,87,-0.0245,-0.0053,-0.0944,-0.0183,9.9601,-0.0399,-0.0221,0.0096,-0.1326,-0.0581
9,88,-0.0221,0.0096,-0.1326,-0.0581,10.0279,0.0279,-0.0103,0.0125,-0.1768,-0.0302
9,89,-0.0103,0.0125,-0.1768,-0.0302,10.0631,0.0631,-0.0032,0.0007,-0.1754,0.0329
9,90,-0.0032,0.0007,-0.1754,0.0329,10.0179,0.0179,-0.0087,-0.0115,-0.1335,0.0508
9,91,-0.0087,-0.0115,-0.1335,0.0508,9.9608,-0.0392,-0.02,-0.01,-0.1024,0.0116
9,92,-0.02,-0.01,-0.1024,0.0116,9.9489,-0.0511,-0.0238,0.0026,-0.1163,-0.0395
9,93,-0.0238,0.0026,-0.1163,-0.0395,9.9949,-0.0051,-0.0163,0.0115,-0.1584,-0.0446
9,94,-0.0163,0.0115,-0.1584,-0.0446,10.0488,0.0488,-0.0065,0.0066,-0.1786,0.0042
9,95,-0.0065,0.0066,-0.1786,0.0042,10.0398,0.0398,-0.0059,-0.0058,-0.1544,0.0441
9,96,-0.0059,-0.0058,-0.1544,0.0441,9.9875,-0.0125,-0.0147,-0.011,-0.1166,0.0316
9,97,-0.0147,-0.011,-0.1166,0.0316,9.953,-0.047,-0.0222,-0.0035,-0.1085,-0.0154
9,98,-0.0222,-0.0035,-0.1085,-0.0154,9.9721,-0.0279,-0.0199,0.0075,-0.1378,-0.0433
9,99,-0.0199,0.0075,-0.1378,-0.0433,10.0225,0.0225,-0.011,0.0091,-0.1698,-0.0208
